Order_ID,Order_Date,Customer_ID,Customer_Name,Region,Product_Category,Product_Name,Quantity,Unit_Price,Discount,Total_Sales,Payment_Method,Delivery_Status,Order_Year,Order_Month
O-1000,1/1/2024,C-208,Jane Smith,South,Furniture,T-Shirt,10,805.52,0.01,7974.648,Credit Card,Pending,2024,1
O-1001,1/2/2024,C-365,Ali Hassan,North,Furnitre,Sofa,3,1550.01,0.25,3487.5225,Cash,Cancelled,2024,1
O-1002,1/3/2024,C-498,Jane Smith,West,Furniture,Laptop,1,1187.38,0.10,1068.642,Bank Transfer,Pending,2024,1
O-1003,1/4/2024,C-371,Ali Hassan,East,Electronics,Headphones,2,932.39,0.07,1734.2454,Cash,Cancelled,2024,1
O-1004,1/5/2024,C-218,Jane Smith,West,Clothing,Sofa,10,279.37,0.17,2318.771,Cash,Returned,2024,1
O-1005,1/6/2024,C-748,Jane Smith,East,Clothing,Laptop,10,976.87,0.02,9573.326,Credit Card,Cancelled,2024,1
O-1006,1/7/2024,C-703,Maria Garcia,West,Furnitre,Headphones,4,691.49,0.23,2129.7892,PayPal,Pending,2024,1
O-1007,1/8/2024,C-391,Fatima Noor,East,Electronics,Sofa,8,922.16,0.14,6344.4608,Cash,Delivered,2024,1
O-1008,1/9/2024,C-694,Maria Garcia,East,Clothing,Laptop,9,155.11,0.27,1019.0727,Bank Transfer,Pending,2024,1
O-1009,1/10/2024,C-564,Unknown,North,Clothing,Rice Bag,6,1622.75,0.13,8470.755,PayPal,Cancelled,2024,1
O-1010,1/11/2024,C-922,Fatima Noor,East,Groceries,Headphones,2,1060.1,0.10,1908.18,PayPal,Cancelled,2024,1
O-1011,1/12/2024,C-664,Jane Smith,West,Furniture,Laptop,4,28.11,0.02,110.1912,Credit Card,Returned,2024,1
O-1012,1/13/2024,C-364,Jane Smith,North,Clothing,Rice Bag,8,352.02,0.11,2506.3824,Cash,Cancelled,2024,1
O-1013,1/14/2024,C-333,Wei Chen,East,Electronics,Laptop,4,818.11,0.19,2650.6764,Credit Card,Pending,2024,1
O-1014,1/15/2024,C-910,Wei Chen,South,Clothing,Headphones,5,1974.65,0.25,7404.9375,Credit Card,Delivered,2024,1
O-1015,1/16/2024,C-129,Wei Chen,North,Clothing,Laptop,1,313.56,0.21,247.7124,Cash,Returned,2024,1
O-1016,1/17/2024,C-206,Fatima Noor,North,Groceries,Sofa,7,1428.73,0.30,7000.777,PayPal,Returned,2024,1
O-1017,1/18/2024,C-747,Jane Smith,West,Furniture,Sofa,7,1124.35,0.11,7004.7005,Credit Card,Delivered,2024,1
O-1018,1/19/2024,C-123,Ali Hassan,South,Furnitre,Laptop,7,1070.05,0.28,5393.052,Bank Transfer,Returned,2024,1
O-1019,1/20/2024,C-924,Ali Hassan,North,Clothing,Table,9,182.51,0.02,1609.7382,Bank Transfer,Delivered,2024,1
O-1020,1/21/2024,C-313,Ali Hassan,East,Furnitre,Laptop,7,1767.24,0.21,9772.8372,Bank Transfer,Pending,2024,1
O-1021,1/22/2024,C-886,Fatima Noor,North,Furnitre,Rice Bag,6,1072.03,0.24,4888.4568,Bank Transfer,Cancelled,2024,1
O-1022,1/23/2024,C-639,Ali Hassan,South,Groceries,T-Shirt,3,1446.16,0.19,3514.1688,Cash,Returned,2024,1
O-1023,1/24/2024,C-344,Maria Garcia,North,Electronics,T-Shirt,4,1283.79,0.27,3748.6668,PayPal,Returned,2024,1
O-1024,1/25/2024,C-244,Ali Hassan,East,Furniture,Table,4,595.96,0.11,2121.6176,PayPal,Cancelled,2024,1
O-1025,1/26/2024,C-980,Jane Smith,East,Electronics,Laptop,8,479.82,0.21,3032.4624,Credit Card,Pending,2024,1
O-1026,1/27/2024,C-906,Maria Garcia,West,Clothing,T-Shirt,3,403.77,0.26,896.3694,Credit Card,Cancelled,2024,1
O-1028,1/29/2024,C-282,Maria Garcia,North,Groceries,Laptop,8,1044.08,0.24,6348.0064,PayPal,Returned,2024,1
O-1030,1/31/2024,C-604,Unknown,East,Groceries,Rice Bag,2,167.36,0.04,321.3312,Cash,Cancelled,2024,1
O-1031,2/1/2024,C-582,Ali Hassan,West,Groceries,T-Shirt,10,1374.76,0.28,9898.272,Cash,Returned,2024,2
O-1032,2/2/2024,C-477,Ali Hassan,South,Groceries,Rice Bag,8,330.68,0.04,2539.6224,PayPal,Delivered,2024,2
O-1033,2/3/2024,C-951,Wei Chen,South,Clothing,T-Shirt,2,1739.89,0.13,3027.4086,Bank Transfer,Pending,2024,2
O-1034,2/4/2024,C-861,John Doe,East,Furniture,Sofa,10,1516.75,0.19,12285.675,Bank Transfer,Delivered,2024,2
O-1035,2/5/2024,C-734,Maria Garcia,West,Electronics,Sofa,5,590.75,0.04,2835.6,Credit Card,Delivered,2024,2
O-1036,2/6/2024,C-898,Wei Chen,North,Furniture,T-Shirt,7,650.39,0.30,3186.911,Credit Card,Returned,2024,2
O-1037,2/7/2024,C-145,John Doe,South,Electronics,Sofa,6,774.1,0.02,4551.708,Cash,Pending,2024,2
O-1038,2/8/2024,C-994,Jane Smith,West,Furnitre,Headphones,8,541.27,0.23,3334.2232,PayPal,Cancelled,2024,2
O-1039,2/9/2024,C-284,John Doe,North,Groceries,T-Shirt,8,879.92,0.13,6124.2432,Bank Transfer,Cancelled,2024,2
O-1040,2/10/2024,C-955,Maria Garcia,South,Electronics,T-Shirt,6,1005.17,0.08,5548.5384,Credit Card,Returned,2024,2
O-1041,2/11/2024,C-477,John Doe,South,Electronics,Rice Bag,4,788.61,0.02,3091.3512,PayPal,Delivered,2024,2
O-1042,,C-434,Fatima Noor,North,Groceries,Headphones,1,804.51,0.16,675.7884,Credit Card,Delivered,,
O-1043,2/13/2024,C-262,Ali Hassan,East,Furnitre,T-Shirt,8,750.36,0.10,5402.592,Bank Transfer,Returned,2024,2
O-1044,2/14/2024,C-415,John Doe,North,Clothing,T-Shirt,8,872.17,0.28,5023.6992,PayPal,Returned,2024,2
O-1045,2/15/2024,C-736,Jane Smith,West,Furnitre,Headphones,9,406.61,0.14,3147.1614,Bank Transfer,Returned,2024,2
O-1046,2/16/2024,C-748,Wei Chen,West,Furnitre,Sofa,8,1749.61,0.29,9937.7848,Cash,Returned,2024,2
O-1048,2/18/2024,C-464,John Doe,East,Electronics,T-Shirt,6,189.54,0.15,966.654,PayPal,Pending,2024,2
O-1049,2/19/2024,C-115,John Doe,West,Electronics,Laptop,3,1323.16,0.02,3890.0904,PayPal,Cancelled,2024,2
O-1050,2/20/2024,C-335,Jane Smith,West,Electronics,Table,7,1454.4,0.28,7330.176,Bank Transfer,Pending,2024,2
O-1051,2/21/2024,C-291,Ali Hassan,South,Electronics,Table,8,1840.54,0.28,10601.5104,Bank Transfer,Pending,2024,2
O-1052,2/22/2024,C-835,Ali Hassan,West,Groceries,Laptop,6,163.41,0.16,823.5864,Credit Card,Pending,2024,2
O-1053,2/23/2024,C-177,Ali Hassan,East,Clothing,Headphones,10,927.41,0.07,8624.913,PayPal,Delivered,2024,2
O-1054,2/24/2024,C-345,Maria Garcia,East,Clothing,Laptop,6,755.07,0.17,3760.2486,PayPal,Cancelled,2024,2
O-1055,2/25/2024,C-614,Ali Hassan,West,Electronics,Table,10,1764.64,0.08,16234.688,Cash,Delivered,2024,2
O-1056,,C-728,John Doe,South,Groceries,Table,4,1872.09,0.06,7039.0584,Cash,Returned,,
O-1057,2/27/2024,C-807,Ali Hassan,North,Groceries,Sofa,5,508.99,0.21,2010.5105,PayPal,Cancelled,2024,2
O-1058,2/28/2024,C-608,Wei Chen,South,Electronics,Table,5,179.55,0.09,816.9525,Credit Card,Cancelled,2024,2
O-1059,2/29/2024,C-741,John Doe,South,Furniture,T-Shirt,2,1885.63,0.28,2715.3072,PayPal,Pending,2024,2
O-1060,3/1/2024,C-941,Ali Hassan,North,Groceries,Table,4,801.12,0.24,2435.4048,Credit Card,Pending,2024,3
O-1061,3/2/2024,C-143,Jane Smith,North,Groceries,T-Shirt,1,32.12,0.07,29.8716,Credit Card,Cancelled,2024,3
O-1062,3/3/2024,C-311,Jane Smith,West,Furnitre,Laptop,8,110.52,0.01,875.3184,Credit Card,Cancelled,2024,3
O-1063,3/4/2024,C-876,John Doe,South,Furniture,Rice Bag,6,1852.27,0.02,10891.3476,Credit Card,Cancelled,2024,3
O-1064,3/5/2024,C-581,Wei Chen,East,Clothing,Sofa,6,478.92,0.21,2270.0808,Cash,Pending,2024,3
O-1065,,C-992,Wei Chen,South,Electronics,Rice Bag,1,1629.81,0.13,1417.9347,Credit Card,Delivered,,
O-1066,,C-444,Wei Chen,South,Other,T-Shirt,8,248.94,0.20,1593.216,Cash,Delivered,,
O-1067,3/8/2024,C-920,Wei Chen,West,Other,Laptop,6,1049.13,0.26,4658.1372,Bank Transfer,Delivered,2024,3
O-1068,,C-526,Unknown,East,Furnitre,T-Shirt,6,922.79,0.26,4097.1876,PayPal,Cancelled,,
O-1069,3/10/2024,C-904,Jane Smith,West,Groceries,T-Shirt,1,802.36,0.23,617.8172,Credit Card,Delivered,2024,3
O-1070,3/11/2024,C-734,John Doe,North,Furniture,Rice Bag,4,420.96,0.23,1296.5568,Credit Card,Cancelled,2024,3
O-1071,3/12/2024,C-957,Ali Hassan,North,Groceries,Table,5,171.79,0.11,764.4655,PayPal,Cancelled,2024,3
O-1072,3/13/2024,C-410,Ali Hassan,North,Furnitre,Rice Bag,8,299.97,0.02,2351.7648,Cash,Returned,2024,3
O-1073,3/14/2024,C-903,Unknown,North,Groceries,Headphones,8,1250.58,0.29,7103.2944,Credit Card,Cancelled,2024,3
O-1074,3/15/2024,C-323,Fatima Noor,North,Groceries,Table,7,1191.68,0.06,7841.2544,Credit Card,Pending,2024,3
O-1075,3/16/2024,C-339,Ali Hassan,North,Groceries,Headphones,3,771.55,0.09,2106.3315,Credit Card,Delivered,2024,3
O-1076,3/17/2024,C-644,Unknown,East,Other,Rice Bag,4,,0.27,,Cash,Returned,2024,3
O-1077,3/18/2024,C-353,Jane Smith,West,Groceries,Sofa,2,1535.71,0.19,2487.8502,Credit Card,Returned,2024,3
O-1079,3/20/2024,C-901,Ali Hassan,South,Furnitre,Laptop,8,983.17,0.12,6921.5168,Cash,Returned,2024,3
O-1080,3/21/2024,C-736,Ali Hassan,East,Furniture,Sofa,6,475.48,0.07,2653.1784,Cash,Returned,2024,3
O-1081,3/22/2024,C-739,John Doe,South,Groceries,Headphones,10,924.4,0.04,8874.24,Cash,Returned,2024,3
O-1082,3/23/2024,C-853,Jane Smith,North,Clothing,Table,9,1102.54,0.10,8930.574,PayPal,Pending,2024,3
O-1083,3/24/2024,C-522,Jane Smith,South,Clothing,Laptop,2,1402.84,0.18,2300.6576,Credit Card,Delivered,2024,3
O-1084,3/25/2024,C-358,Unknown,North,Electronics,Headphones,10,1514.69,0.03,14692.493,Bank Transfer,Pending,2024,3
O-1085,3/26/2024,C-499,Wei Chen,South,Furniture,Laptop,2,705.45,0.26,1044.066,Bank Transfer,Cancelled,2024,3
O-1086,3/27/2024,C-861,Maria Garcia,East,Furnitre,Laptop,3,1951.32,0.25,4390.47,PayPal,Returned,2024,3
O-1087,3/28/2024,C-701,Ali Hassan,South,Electronics,Table,7,1859.16,0.22,10151.0136,Credit Card,Returned,2024,3
O-1088,3/29/2024,C-294,Wei Chen,West,Clothing,Rice Bag,8,1169.08,0.10,8417.376,Bank Transfer,Pending,2024,3
O-1089,3/30/2024,C-612,Wei Chen,East,Electronics,T-Shirt,8,395.85,0.18,2596.776,PayPal,Cancelled,2024,3
O-1091,4/1/2024,C-831,Fatima Noor,South,Electronics,T-Shirt,5,1501.67,0.09,6832.5985,PayPal,Delivered,2024,4
O-1092,4/2/2024,C-616,Ali Hassan,East,Groceries,Headphones,7,1600.1,0.16,9408.588,PayPal,Pending,2024,4
O-1093,,C-465,Wei Chen,South,Electronics,Sofa,7,1635.41,0.22,8929.3386,Credit Card,Cancelled,,
O-1094,4/4/2024,C-190,Jane Smith,West,Clothing,Headphones,8,1396.79,0.14,9609.9152,Cash,Cancelled,2024,4
O-1095,4/5/2024,C-634,Jane Smith,North,Furnitre,Headphones,7,1311.13,0.20,7342.328,PayPal,Cancelled,2024,4
O-1096,4/6/2024,C-457,Jane Smith,East,Groceries,Sofa,8,1318.06,0.22,8224.6944,PayPal,Delivered,2024,4
O-1097,4/7/2024,C-619,Maria Garcia,North,Furnitre,T-Shirt,2,1160.27,0.18,1902.8428,Bank Transfer,Pending,2024,4
O-1098,4/8/2024,C-948,Maria Garcia,South,Electronics,Sofa,9,1086.11,0.19,7917.7419,Credit Card,Delivered,2024,4
O-1099,,C-548,Ali Hassan,South,Electronics,Rice Bag,3,1258.47,0.25,2831.5575,Credit Card,Delivered,,
O-1100,4/10/2024,C-568,Fatima Noor,East,Furniture,T-Shirt,5,1876.13,0.30,6566.455,Bank Transfer,Returned,2024,4
O-1102,4/12/2024,C-579,Maria Garcia,West,Electronics,T-Shirt,4,136.33,0.01,539.8668,PayPal,Returned,2024,4
O-1103,4/13/2024,C-738,Fatima Noor,South,Furniture,T-Shirt,3,832.1,0.09,2271.633,Bank Transfer,Pending,2024,4
O-1104,4/14/2024,C-518,Unknown,East,Clothing,Laptop,7,1339.46,0.08,8626.1224,Bank Transfer,Delivered,2024,4
O-1105,4/15/2024,C-800,Fatima Noor,South,Electronics,Laptop,2,792.1,0.14,1362.412,Bank Transfer,Delivered,2024,4
O-1106,4/16/2024,C-333,Fatima Noor,North,Clothing,Rice Bag,7,699.61,0.17,4064.7341,Bank Transfer,Cancelled,2024,4
O-1107,4/17/2024,C-142,Ali Hassan,North,Groceries,T-Shirt,1,1434.35,0.30,1004.045,Cash,Pending,2024,4
O-1108,4/18/2024,C-802,John Doe,East,Furnitre,Sofa,1,1777.78,0.24,1351.1128,Bank Transfer,Cancelled,2024,4
O-1109,4/19/2024,C-871,Fatima Noor,North,Furniture,Laptop,2,1216.8,0.12,2141.568,Cash,Returned,2024,4
O-1110,4/20/2024,C-960,John Doe,East,Furnitre,Table,9,925.82,0.21,6582.5802,Cash,Pending,2024,4
O-1111,4/21/2024,C-730,Maria Garcia,North,Electronics,T-Shirt,4,1043.77,0.14,3590.5688,Cash,Returned,2024,4
O-1112,4/22/2024,C-805,Maria Garcia,East,Electronics,Rice Bag,6,649.92,0.19,3158.6112,PayPal,Pending,2024,4
O-1113,4/23/2024,C-957,Ali Hassan,West,Electronics,Table,4,630.93,0.08,2321.8224,Bank Transfer,Returned,2024,4
O-1114,4/24/2024,C-617,Ali Hassan,North,Furnitre,Headphones,5,1413.68,0.04,6785.664,Cash,Delivered,2024,4
O-1116,4/26/2024,C-636,Jane Smith,South,Clothing,Laptop,8,145.27,0.14,999.4576,Bank Transfer,Cancelled,2024,4
O-1117,4/27/2024,C-773,Fatima Noor,North,Furniture,Headphones,7,734.6,0.21,4062.338,PayPal,Returned,2024,4
O-1118,4/28/2024,C-984,Fatima Noor,North,Electronics,Laptop,4,941.41,0.18,3087.8248,Cash,Cancelled,2024,4
O-1119,4/29/2024,C-591,Wei Chen,North,Clothing,Sofa,4,1658.82,0.10,5971.752,Cash,Returned,2024,4
O-1120,4/30/2024,C-426,John Doe,North,Furniture,Headphones,7,546.43,0.09,3480.7591,Credit Card,Pending,2024,4
O-1121,5/1/2024,C-797,Fatima Noor,West,Electronics,Rice Bag,10,1929.11,0.02,18905.278,PayPal,Delivered,2024,5
O-1122,5/2/2024,C-514,John Doe,North,Clothing,Rice Bag,10,903.68,0.05,8584.96,Bank Transfer,Cancelled,2024,5
O-1123,5/3/2024,C-305,Wei Chen,North,Other,Headphones,9,53.54,0.03,467.4042,PayPal,Pending,2024,5
O-1124,5/4/2024,C-256,Unknown,West,Other,Laptop,4,711.53,0.04,2732.2752,Credit Card,Pending,2024,5
O-1125,5/5/2024,C-303,Ali Hassan,North,Clothing,Laptop,6,147.96,0.15,754.596,PayPal,Pending,2024,5
O-1126,5/6/2024,C-384,John Doe,South,Electronics,Laptop,8,1270.64,0.27,7420.5376,Cash,Cancelled,2024,5
O-1127,5/7/2024,C-464,Maria Garcia,North,Groceries,Laptop,9,1575.95,0.22,11063.169,Bank Transfer,Pending,2024,5
O-1128,,C-653,John Doe,South,Furniture,Laptop,4,1795.29,0.09,6534.8556,Credit Card,Returned,,
O-1129,5/9/2024,C-801,Jane Smith,East,Electronics,Sofa,7,1045.86,0.06,6881.7588,Credit Card,Returned,2024,5
O-1130,5/10/2024,C-471,John Doe,East,Other,T-Shirt,2,590.52,0.16,992.0736,PayPal,Returned,2024,5
O-1131,5/11/2024,C-262,Maria Garcia,North,Electronics,Laptop,4,1888.51,0.02,7402.9592,Cash,Returned,2024,5
O-1132,5/12/2024,C-786,Fatima Noor,North,Electronics,Headphones,1,275.72,0.25,206.79,Credit Card,Cancelled,2024,5
O-1133,5/13/2024,C-337,Jane Smith,West,Clothing,Table,7,1619.01,0.17,9406.4481,Cash,Delivered,2024,5
O-1134,5/14/2024,C-717,John Doe,East,Electronics,Sofa,6,533.45,0.18,2624.574,Credit Card,Delivered,2024,5
O-1135,5/15/2024,C-843,Fatima Noor,North,Groceries,T-Shirt,3,379.41,0.13,990.2601,Credit Card,Delivered,2024,5
O-1136,5/16/2024,C-490,John Doe,West,Electronics,Table,10,1093.35,0.19,8856.135,Bank Transfer,Delivered,2024,5
O-1137,5/17/2024,C-640,John Doe,South,Furniture,Laptop,7,422.17,0.18,2423.2558,Credit Card,Cancelled,2024,5
O-1138,5/18/2024,C-894,Wei Chen,East,Electronics,Table,2,541.77,0.18,888.5028,PayPal,Returned,2024,5
O-1139,5/19/2024,C-688,Fatima Noor,South,Furnitre,Rice Bag,3,464.09,0.06,1308.7338,Cash,Cancelled,2024,5
O-1140,5/20/2024,C-897,John Doe,North,Furnitre,T-Shirt,8,1634.92,0.20,10463.488,Credit Card,Pending,2024,5
O-1141,5/21/2024,C-814,Wei Chen,West,Electronics,T-Shirt,2,406.38,0.04,780.2496,Credit Card,Cancelled,2024,5
O-1142,5/22/2024,C-748,Wei Chen,South,Electronics,Rice Bag,5,1220.16,0.26,4514.592,Bank Transfer,Pending,2024,5
O-1143,5/23/2024,C-991,Fatima Noor,East,Electronics,Laptop,1,111.8,0.00,111.8,Credit Card,Cancelled,2024,5
O-1144,5/24/2024,C-836,John Doe,North,Electronics,Rice Bag,4,1302.15,0.28,3750.192,Cash,Delivered,2024,5
O-1145,5/25/2024,C-441,Maria Garcia,South,Electronics,Headphones,7,328.54,0.21,1816.8262,Bank Transfer,Delivered,2024,5
O-1146,5/26/2024,C-115,Wei Chen,North,Groceries,T-Shirt,6,1235.3,0.25,5558.85,Credit Card,Cancelled,2024,5
O-1147,5/27/2024,C-274,Wei Chen,South,Groceries,Rice Bag,5,1372.16,0.22,5351.424,Credit Card,Delivered,2024,5
O-1148,,C-602,Jane Smith,East,Furniture,Laptop,3,1500.51,0.10,4051.377,PayPal,Cancelled,,
O-1149,,C-353,Wei Chen,North,Furniture,T-Shirt,2,1994.71,0.06,3750.0548,Credit Card,Cancelled,,
O-1150,5/30/2024,C-974,Fatima Noor,East,Furnitre,T-Shirt,4,754.22,0.22,2353.1664,Cash,Cancelled,2024,5
O-1151,5/31/2024,C-471,Wei Chen,West,Electronics,T-Shirt,10,472.81,0.26,3498.794,Cash,Delivered,2024,5
O-1152,6/1/2024,C-978,Fatima Noor,South,Furniture,Headphones,10,603.78,0.05,5735.91,Credit Card,Returned,2024,6
O-1153,6/2/2024,C-599,Wei Chen,South,Electronics,T-Shirt,9,1222.5,0.20,8802,Cash,Delivered,2024,6
O-1154,6/3/2024,C-849,Ali Hassan,South,Other,Headphones,4,1476.15,0.06,5550.324,PayPal,Returned,2024,6
O-1155,,C-424,Unknown,West,Clothing,Sofa,1,322.16,0.07,299.6088,Bank Transfer,Pending,,
O-1156,6/5/2024,C-745,Jane Smith,East,Furniture,Laptop,9,395.67,0.25,2670.7725,Cash,Delivered,2024,6
O-1157,6/6/2024,C-653,John Doe,East,Electronics,Sofa,3,107.7,0.02,316.638,PayPal,Cancelled,2024,6
O-1158,6/7/2024,C-559,Jane Smith,North,Furniture,Rice Bag,9,21.11,0.00,189.99,Cash,Delivered,2024,6
O-1159,6/8/2024,C-704,Maria Garcia,West,Furnitre,T-Shirt,4,1256.17,0.13,4371.4716,Cash,Delivered,2024,6
O-1160,6/9/2024,C-550,Wei Chen,North,Clothing,Rice Bag,4,29.42,0.21,92.9672,Cash,Pending,2024,6
O-1161,6/10/2024,C-765,Maria Garcia,South,Furnitre,Headphones,1,1780.32,0.01,1762.5168,Cash,Cancelled,2024,6
O-1162,6/11/2024,C-771,Maria Garcia,North,Furniture,T-Shirt,3,590.49,0.08,1629.7524,Credit Card,Delivered,2024,6
O-1163,6/12/2024,C-385,Fatima Noor,West,Electronics,Headphones,9,395.62,0.27,2599.2234,Credit Card,Delivered,2024,6
O-1164,6/13/2024,C-551,Ali Hassan,South,Furnitre,Laptop,3,164.16,0.22,384.1344,Bank Transfer,Returned,2024,6
O-1165,6/14/2024,C-730,Ali Hassan,North,Groceries,Table,10,395.18,0.09,3596.138,Cash,Delivered,2024,6
O-1166,6/15/2024,C-181,Maria Garcia,East,Furniture,T-Shirt,2,1251.15,0.20,2001.84,Credit Card,Pending,2024,6
