Order_ID,Order_Date,Customer_ID,Customer_Name,Region,Product_Category,Product_Name,Quantity,Unit_Price,Discount,Total_Sales,Payment_Method,Delivery_Status,Order_Year,Order_Month
O-1167,6/16/2024,C-631,Ali Hassan,East,Groceries,Table,9,1293.52,0.25,8731.26,Credit Card,Returned,2024,6
O-1168,6/17/2024,C-626,Maria Garcia,North,Electronics,Sofa,5,1489.91,0.12,6555.604,Cash,Delivered,2024,6
O-1169,6/18/2024,C-916,Ali Hassan,North,Furnitre,Rice Bag,5,642.24,0.02,3146.976,Credit Card,Returned,2024,6
O-1170,6/19/2024,C-624,John Doe,East,Electronics,T-Shirt,10,928.11,0.06,8724.234,PayPal,Returned,2024,6
O-1171,6/20/2024,C-838,Jane Smith,North,Electronics,Sofa,3,146.8,0.24,334.704,Cash,Pending,2024,6
O-1172,6/21/2024,C-569,Jane Smith,West,Clothing,T-Shirt,8,1617.97,0.26,9578.3824,Credit Card,Delivered,2024,6
O-1173,6/22/2024,C-385,Maria Garcia,East,Electronics,Laptop,3,1388.94,0.12,3666.8016,Bank Transfer,Cancelled,2024,6
O-1174,6/23/2024,C-140,Maria Garcia,North,Furniture,Headphones,7,1125.71,0.19,6382.7757,Credit Card,Cancelled,2024,6
O-1175,6/24/2024,C-540,Fatima Noor,North,Furniture,T-Shirt,3,27.5,0.19,66.825,Cash,Returned,2024,6
O-1176,6/25/2024,C-975,Jane Smith,East,Groceries,Rice Bag,2,1370.61,0.19,2220.3882,Bank Transfer,Returned,2024,6
O-1177,6/26/2024,C-868,Maria Garcia,East,Furniture,T-Shirt,9,1708.08,0.08,14142.9024,Credit Card,Delivered,2024,6
O-1178,6/27/2024,C-727,Ali Hassan,North,Furnitre,Table,8,1183.55,0.29,6722.564,Cash,Pending,2024,6
O-1179,6/28/2024,C-116,Ali Hassan,North,Other,T-Shirt,1,1555.38,0.10,1399.842,Bank Transfer,Pending,2024,6
O-1180,6/29/2024,C-673,John Doe,West,Electronics,Laptop,8,1786.46,0.10,12862.512,PayPal,Returned,2024,6
O-1181,6/30/2024,C-661,John Doe,West,Groceries,Laptop,3,1521.3,0.27,3331.647,Credit Card,Pending,2024,6
O-1183,7/2/2024,C-380,Jane Smith,South,Furniture,Laptop,2,172.56,0.00,345.12,PayPal,Cancelled,2024,7
O-1185,7/4/2024,C-659,Maria Garcia,West,Furnitre,Rice Bag,2,676.09,0.14,1162.8748,Cash,Cancelled,2024,7
O-1186,7/5/2024,C-457,Maria Garcia,West,Electronics,Sofa,7,173.94,0.29,864.4818,PayPal,Cancelled,2024,7
O-1187,7/6/2024,C-399,John Doe,East,Electronics,Sofa,4,244.42,0.14,840.8048,Credit Card,Returned,2024,7
O-1188,7/7/2024,C-517,Fatima Noor,East,Other,Laptop,3,1135.35,0.27,2486.4165,Credit Card,Delivered,2024,7
O-1189,,C-192,Ali Hassan,West,Furniture,Rice Bag,3,13.93,0.13,36.3573,Bank Transfer,Cancelled,,
O-1190,7/9/2024,C-299,Ali Hassan,South,Electronics,Sofa,4,263.64,0.06,991.2864,PayPal,Delivered,2024,7
O-1191,7/10/2024,C-462,Maria Garcia,West,Clothing,T-Shirt,6,358.65,0.16,1807.596,Credit Card,Pending,2024,7
O-1192,7/11/2024,C-555,Fatima Noor,South,Furnitre,Headphones,6,698.34,0.15,3561.534,Credit Card,Cancelled,2024,7
O-1193,7/12/2024,C-878,Jane Smith,West,Groceries,Sofa,6,1439.9,0.08,7948.248,PayPal,Pending,2024,7
O-1194,7/13/2024,C-765,Unknown,North,Other,Sofa,8,772.75,0.23,4760.14,Bank Transfer,Pending,2024,7
O-1195,7/14/2024,C-518,John Doe,West,Groceries,Laptop,8,1937.01,0.04,14876.2368,Credit Card,Delivered,2024,7
O-1196,7/15/2024,C-864,Ali Hassan,North,Furnitre,Table,3,758.21,0.04,2183.6448,PayPal,Returned,2024,7
O-1197,7/16/2024,C-482,John Doe,South,Electronics,Sofa,7,619.34,0.11,3858.4882,Cash,Pending,2024,7
O-1198,7/17/2024,C-199,John Doe,North,Electronics,T-Shirt,2,1730.31,0.08,3183.7704,PayPal,Cancelled,2024,7
O-1199,7/18/2024,C-814,Fatima Noor,North,Clothing,Table,8,183.37,0.00,1466.96,PayPal,Delivered,2024,7
O-1200,7/19/2024,C-377,Jane Smith,North,Groceries,Headphones,5,1071.88,0.11,4769.866,Bank Transfer,Pending,2024,7
O-1201,7/20/2024,C-807,John Doe,West,Groceries,Rice Bag,5,22.42,0.15,95.285,Bank Transfer,Pending,2024,7
O-1202,7/21/2024,C-788,Jane Smith,South,Electronics,Headphones,8,297.97,0.04,2288.4096,Bank Transfer,Delivered,2024,7
O-1203,7/22/2024,C-329,Wei Chen,South,Groceries,Table,2,1092.55,0.29,1551.421,PayPal,Cancelled,2024,7
O-1204,7/23/2024,C-530,Jane Smith,East,Groceries,Sofa,4,133.44,0.23,410.9952,Cash,Pending,2024,7
O-1205,7/24/2024,C-242,Ali Hassan,East,Furnitre,T-Shirt,4,1194.55,0.24,3631.432,PayPal,Cancelled,2024,7
O-1206,7/25/2024,C-550,Wei Chen,West,Clothing,Table,7,242.53,0.25,1273.2825,Bank Transfer,Cancelled,2024,7
O-1207,7/26/2024,C-337,Jane Smith,North,Furniture,Headphones,7,1159.44,0.08,7466.7936,Credit Card,Returned,2024,7
O-1209,7/28/2024,C-900,Maria Garcia,South,Clothing,Sofa,8,1961.52,0.18,12867.5712,Bank Transfer,Pending,2024,7
O-1210,7/29/2024,C-391,Fatima Noor,East,Groceries,Headphones,7,780.6,0.27,3988.866,Bank Transfer,Delivered,2024,7
O-1211,7/30/2024,C-329,John Doe,West,Electronics,Headphones,2,544.04,0.02,1066.3184,Bank Transfer,Returned,2024,7
O-1212,7/31/2024,C-270,Maria Garcia,North,Groceries,Table,8,1118.53,0.01,8858.7576,Cash,Cancelled,2024,7
O-1213,8/1/2024,C-362,Fatima Noor,South,Furnitre,Headphones,6,1209.9,0.28,5226.768,Credit Card,Delivered,2024,8
O-1214,8/2/2024,C-709,Maria Garcia,South,Electronics,Rice Bag,9,1214.98,0.03,10606.7754,Bank Transfer,Delivered,2024,8
O-1215,8/3/2024,C-951,Fatima Noor,East,Electronics,Laptop,10,1867.33,0.14,16059.038,PayPal,Pending,2024,8
O-1216,8/4/2024,C-457,Jane Smith,East,Electronics,T-Shirt,9,1006.2,0.20,7244.64,Credit Card,Cancelled,2024,8
O-1217,8/5/2024,C-943,John Doe,East,Furniture,T-Shirt,5,1209.31,0.14,5200.033,Credit Card,Cancelled,2024,8
O-1219,,C-794,Wei Chen,West,Groceries,Sofa,1,100.26,0.12,88.2288,Bank Transfer,Pending,,
O-1220,8/8/2024,C-304,Wei Chen,West,Groceries,T-Shirt,4,192.56,0.18,631.5968,Cash,Pending,2024,8
O-1221,8/9/2024,C-718,Ali Hassan,West,Clothing,Laptop,10,384.12,0.23,2957.724,PayPal,Delivered,2024,8
O-1222,8/10/2024,C-871,Jane Smith,East,Furnitre,Laptop,7,1594.4,0.12,9821.504,Credit Card,Delivered,2024,8
O-1223,8/11/2024,C-413,Ali Hassan,North,Electronics,T-Shirt,7,1202.97,0.08,7747.1268,PayPal,Returned,2024,8
O-1224,8/12/2024,C-697,John Doe,North,Furniture,Rice Bag,2,1659.61,0.29,2356.6462,Bank Transfer,Delivered,2024,8
O-1225,8/13/2024,C-712,Wei Chen,West,Electronics,Sofa,6,1542.93,0.14,7961.5188,Bank Transfer,Returned,2024,8
O-1226,8/14/2024,C-267,John Doe,East,Furnitre,Laptop,9,1546.56,0.12,12248.7552,Bank Transfer,Returned,2024,8
O-1227,,C-463,Maria Garcia,South,Furnitre,Rice Bag,2,1682.79,0.21,2658.8082,Cash,Cancelled,,
O-1228,8/16/2024,C-866,Jane Smith,East,Furniture,T-Shirt,5,652.48,0.05,3099.28,Bank Transfer,Returned,2024,8
O-1229,8/17/2024,C-538,Ali Hassan,West,Clothing,Headphones,1,543.73,0.16,456.7332,Cash,Cancelled,2024,8
O-1230,8/18/2024,C-424,John Doe,West,Groceries,Rice Bag,6,1205.61,0.25,5425.245,Cash,Returned,2024,8
O-1231,8/19/2024,C-731,Wei Chen,West,Electronics,Rice Bag,9,501.87,0.12,3974.8104,Cash,Delivered,2024,8
O-1232,8/20/2024,C-596,Jane Smith,West,Furniture,Laptop,8,117.28,0.14,806.8864,Credit Card,Pending,2024,8
O-1233,8/21/2024,C-497,Wei Chen,North,Groceries,Headphones,2,1502.12,0.06,2823.9856,PayPal,Returned,2024,8
O-1234,8/22/2024,C-201,Wei Chen,East,Furnitre,Sofa,6,363.33,0.29,1547.7858,PayPal,Cancelled,2024,8
O-1235,8/23/2024,C-212,John Doe,North,Clothing,Laptop,4,420.72,0.22,1312.6464,PayPal,Returned,2024,8
O-1236,8/24/2024,C-275,Fatima Noor,East,Furniture,Sofa,7,1996.72,0.08,12858.8768,PayPal,Pending,2024,8
O-1237,8/25/2024,C-134,Fatima Noor,East,Other,Headphones,2,222.42,0.25,333.63,Bank Transfer,Returned,2024,8
O-1239,8/27/2024,C-169,Wei Chen,West,Electronics,Laptop,8,1208.04,0.16,8118.0288,Cash,Delivered,2024,8
O-1240,8/28/2024,C-857,Ali Hassan,South,Groceries,Sofa,8,157.45,0.17,1045.468,PayPal,Cancelled,2024,8
O-1241,8/29/2024,C-868,Maria Garcia,West,Furniture,Laptop,9,459.01,0.30,2891.763,Bank Transfer,Pending,2024,8
O-1242,8/30/2024,C-493,Maria Garcia,West,Furniture,Sofa,5,1548.11,0.25,5805.4125,Credit Card,Cancelled,2024,8
O-1243,8/31/2024,C-615,Fatima Noor,East,Furnitre,Sofa,3,1478.9,0.19,3593.727,Credit Card,Cancelled,2024,8
O-1244,9/1/2024,C-383,Ali Hassan,South,Furnitre,Headphones,2,570.65,0.03,1107.061,Credit Card,Delivered,2024,9
O-1245,9/2/2024,C-320,John Doe,South,Furniture,Headphones,9,1409.74,0.06,11926.4004,Credit Card,Pending,2024,9
O-1246,9/3/2024,C-537,Jane Smith,North,Clothing,Rice Bag,1,51.84,0.01,51.3216,PayPal,Cancelled,2024,9
O-1248,9/5/2024,C-574,John Doe,East,Furniture,Headphones,1,192.73,0.20,154.184,Cash,Returned,2024,9
O-1249,9/6/2024,C-715,Fatima Noor,North,Groceries,Sofa,3,1779.07,0.17,4429.8843,Credit Card,Delivered,2024,9
O-1250,9/7/2024,C-886,Jane Smith,North,Electronics,Sofa,7,354.26,0.03,2405.4254,Credit Card,Returned,2024,9
O-1251,9/8/2024,C-950,John Doe,South,Electronics,Table,8,312.92,0.20,2002.688,Bank Transfer,Cancelled,2024,9
O-1252,9/9/2024,C-505,Maria Garcia,West,Electronics,T-Shirt,5,617.56,0.15,2624.63,Credit Card,Pending,2024,9
O-1253,9/10/2024,C-252,Fatima Noor,South,Electronics,Table,6,1577.65,0.11,8424.651,Bank Transfer,Delivered,2024,9
O-1254,9/11/2024,C-468,Maria Garcia,East,Clothing,Laptop,4,1648.9,0.24,5012.656,Credit Card,Returned,2024,9
O-1255,9/12/2024,C-536,Jane Smith,East,Groceries,Laptop,7,897.43,0.27,4585.8673,Cash,Delivered,2024,9
O-1256,9/13/2024,C-839,John Doe,West,Furnitre,Rice Bag,10,1240.27,0.23,9550.079,Bank Transfer,Returned,2024,9
O-1258,9/15/2024,C-274,Ali Hassan,West,Groceries,Headphones,2,1457.19,0.03,2826.9486,Bank Transfer,Cancelled,2024,9
O-1260,9/17/2024,C-781,Maria Garcia,North,Electronics,Laptop,8,1578.39,0.24,9596.6112,Bank Transfer,Returned,2024,9
O-1261,9/18/2024,C-235,Fatima Noor,North,Furnitre,Sofa,2,1479.37,0.28,2130.2928,PayPal,Delivered,2024,9
O-1262,9/19/2024,C-452,Fatima Noor,South,Furniture,Headphones,4,414.57,0.00,1658.28,PayPal,Delivered,2024,9
O-1263,9/20/2024,C-222,Ali Hassan,South,Furnitre,T-Shirt,7,406.13,0.08,2615.4772,Bank Transfer,Pending,2024,9
O-1264,9/21/2024,C-633,Maria Garcia,South,Electronics,Laptop,7,1797.62,0.19,10192.5054,Bank Transfer,Returned,2024,9
O-1265,9/22/2024,C-494,Ali Hassan,West,Clothing,Rice Bag,2,1474.8,0.11,2625.144,Cash,Delivered,2024,9
O-1266,9/23/2024,C-805,Maria Garcia,West,Clothing,Headphones,4,753.63,0.02,2954.2296,PayPal,Returned,2024,9
O-1268,9/25/2024,C-984,Ali Hassan,West,Electronics,Headphones,9,1227.97,0.26,8178.2802,Cash,Delivered,2024,9
O-1269,9/26/2024,C-189,Ali Hassan,South,Furnitre,T-Shirt,4,50.67,0.29,143.9028,PayPal,Delivered,2024,9
O-1270,9/27/2024,C-910,Maria Garcia,West,Groceries,Laptop,4,1975.93,0.27,5769.7156,Bank Transfer,Returned,2024,9
O-1271,9/28/2024,C-731,Fatima Noor,South,Clothing,Headphones,2,1395.31,0.03,2706.9014,Bank Transfer,Returned,2024,9
O-1272,9/29/2024,C-726,Fatima Noor,West,Electronics,Headphones,10,1430.09,0.09,13013.819,Bank Transfer,Delivered,2024,9
O-1274,10/1/2024,C-979,Fatima Noor,East,Electronics,Table,2,814.81,0.03,1580.7314,PayPal,Cancelled,2024,10
O-1275,,C-786,John Doe,East,Furniture,Headphones,7,1105.23,0.09,7040.3151,Bank Transfer,Pending,,
O-1276,10/3/2024,C-655,Maria Garcia,North,Furniture,Table,5,1220.37,0.15,5186.5725,Bank Transfer,Returned,2024,10
O-1277,10/4/2024,C-716,Wei Chen,West,Groceries,T-Shirt,2,1637.28,0.04,3143.5776,Cash,Delivered,2024,10
O-1278,10/5/2024,C-286,Wei Chen,South,Furnitre,Headphones,7,1726.46,0.04,11601.8112,Cash,Delivered,2024,10
O-1279,10/6/2024,C-119,John Doe,North,Furnitre,Rice Bag,3,494.35,0.23,1141.9485,PayPal,Cancelled,2024,10
O-1280,10/7/2024,C-157,Unknown,North,Clothing,Sofa,5,1848.85,0.06,8689.595,PayPal,Cancelled,2024,10
O-1281,10/8/2024,C-302,Jane Smith,South,Furnitre,Headphones,1,1963.77,0.00,1963.77,Bank Transfer,Pending,2024,10
O-1282,10/9/2024,C-821,John Doe,East,Electronics,Table,4,1116.85,0.19,3618.594,Bank Transfer,Returned,2024,10
O-1283,10/10/2024,C-342,Fatima Noor,East,Furniture,Laptop,8,896.53,0.30,5020.568,Credit Card,Delivered,2024,10
O-1284,,C-138,Jane Smith,North,Furnitre,Laptop,8,1362.67,0.00,10901.36,Bank Transfer,Pending,,
O-1285,10/12/2024,C-509,Maria Garcia,North,Groceries,Table,1,1999.63,0.17,1659.6929,Credit Card,Pending,2024,10
O-1286,10/13/2024,C-552,Maria Garcia,South,Electronics,T-Shirt,1,968.41,0.26,716.6234,Credit Card,Returned,2024,10
O-1287,10/14/2024,C-301,Fatima Noor,North,Groceries,Rice Bag,8,1732.34,0.25,10394.04,PayPal,Returned,2024,10
O-1288,10/15/2024,C-288,Fatima Noor,North,Furniture,Table,5,1794.86,0.07,8346.099,Cash,Returned,2024,10
O-1289,10/16/2024,C-874,Jane Smith,East,Electronics,Headphones,6,744.2,0.02,4375.896,Cash,Delivered,2024,10
O-1290,10/17/2024,C-624,Wei Chen,East,Electronics,Sofa,5,1025.17,0.22,3998.163,PayPal,Returned,2024,10
O-1291,10/18/2024,C-516,Fatima Noor,East,Furnitre,Laptop,7,252.16,0.13,1535.6544,Cash,Cancelled,2024,10
O-1292,10/19/2024,C-647,Ali Hassan,East,Groceries,Laptop,9,238.37,0.16,1802.0772,Credit Card,Delivered,2024,10
O-1293,10/20/2024,C-632,Wei Chen,West,Clothing,T-Shirt,8,456.88,0.00,3655.04,Credit Card,Delivered,2024,10
O-1294,10/21/2024,C-668,Ali Hassan,West,Furnitre,Laptop,7,1496.62,0.04,10057.2864,PayPal,Returned,2024,10
O-1295,,C-850,Wei Chen,North,Electronics,Headphones,8,979.63,0.02,7680.2992,Bank Transfer,Returned,,
O-1296,10/23/2024,C-547,Wei Chen,East,Other,Sofa,10,1227.21,0.09,11167.611,PayPal,Delivered,2024,10
O-1297,10/24/2024,C-544,Wei Chen,North,Electronics,Laptop,4,645.87,0.26,1911.7752,Cash,Delivered,2024,10
O-1298,10/25/2024,C-661,Wei Chen,South,Electronics,Laptop,9,765.29,0.24,5234.5836,Bank Transfer,Returned,2024,10
O-1299,10/26/2024,C-550,Wei Chen,North,Electronics,Laptop,4,1177.04,0.12,4143.1808,Bank Transfer,Pending,2024,10
O-1300,10/27/2024,C-782,Fatima Noor,East,Clothing,Sofa,10,45.68,0.17,379.144,Credit Card,Pending,2024,10
O-1301,10/28/2024,C-622,Jane Smith,West,Furniture,Laptop,7,1948.67,0.05,12958.6555,Credit Card,Returned,2024,10
O-1302,10/29/2024,C-586,John Doe,North,Groceries,Table,7,1762.26,0.15,10485.447,PayPal,Returned,2024,10
O-1303,10/30/2024,C-906,John Doe,East,Furniture,Headphones,1,1119.01,0.04,1074.2496,Cash,Returned,2024,10
O-1304,10/31/2024,C-195,Jane Smith,East,Furnitre,Laptop,5,494.69,0.21,1954.0255,PayPal,Pending,2024,10
O-1305,11/1/2024,C-958,Maria Garcia,South,Groceries,Laptop,10,1967.14,0.18,16130.548,Bank Transfer,Pending,2024,11
O-1306,11/2/2024,C-690,Fatima Noor,North,Other,Laptop,7,683.41,0.06,4496.8378,Cash,Pending,2024,11
O-1307,11/3/2024,C-245,Ali Hassan,South,Electronics,T-Shirt,1,1546.01,0.03,1499.6297,Cash,Pending,2024,11
O-1308,11/4/2024,C-455,Jane Smith,East,Electronics,Laptop,2,1010.54,0.04,1940.2368,PayPal,Cancelled,2024,11
O-1309,11/5/2024,C-987,Fatima Noor,West,Furniture,Laptop,5,1205.78,0.28,4340.808,Bank Transfer,Delivered,2024,11
O-1310,11/6/2024,C-624,Ali Hassan,West,Clothing,Headphones,9,255.18,0.12,2021.0256,Cash,Returned,2024,11
O-1311,11/7/2024,C-928,Fatima Noor,East,Groceries,Rice Bag,10,1805.63,0.04,17334.048,Credit Card,Pending,2024,11
O-1312,11/8/2024,C-475,Wei Chen,South,Other,Table,7,1470.98,0.16,8649.3624,Cash,Returned,2024,11
O-1313,11/9/2024,C-603,John Doe,West,Furniture,Sofa,3,1944,0.11,5190.48,PayPal,Cancelled,2024,11
O-1314,11/10/2024,C-836,Ali Hassan,East,Furnitre,Table,9,1372.57,0.05,11735.4735,Cash,Pending,2024,11
O-1315,11/11/2024,C-240,Jane Smith,South,Furnitre,Sofa,2,1185.18,0.26,1754.0664,Cash,Cancelled,2024,11
O-1316,11/12/2024,C-410,Unknown,North,Clothing,Table,8,1469.72,0.04,11287.4496,Cash,Cancelled,2024,11
O-1317,11/13/2024,C-904,Wei Chen,West,Groceries,Laptop,3,817,0.19,1985.31,PayPal,Returned,2024,11
O-1318,11/14/2024,C-690,Jane Smith,West,Clothing,T-Shirt,8,844.26,0.07,6281.2944,Cash,Returned,2024,11
O-1319,11/15/2024,C-122,Fatima Noor,West,Other,Laptop,7,1440.04,0.27,7358.6044,Credit Card,Returned,2024,11
O-1320,11/16/2024,C-197,John Doe,North,Electronics,Headphones,3,1839.72,0.04,5298.3936,Cash,Delivered,2024,11
O-1321,11/17/2024,C-421,Ali Hassan,South,Furniture,Headphones,5,79.14,0.19,320.517,Cash,Delivered,2024,11
O-1322,11/18/2024,C-226,John Doe,South,Furnitre,Headphones,3,101.5,0.30,213.15,Credit Card,Pending,2024,11
O-1323,11/19/2024,C-423,John Doe,East,Groceries,T-Shirt,2,353.37,0.20,565.392,PayPal,Cancelled,2024,11
O-1324,11/20/2024,C-966,Maria Garcia,South,Furniture,T-Shirt,5,780.51,0.18,3200.091,Cash,Cancelled,2024,11
O-1325,11/21/2024,C-229,Wei Chen,North,Electronics,Sofa,1,1004.09,0.18,823.3538,PayPal,Pending,2024,11
O-1326,11/22/2024,C-628,Jane Smith,East,Furniture,Sofa,6,90.05,0.23,416.031,PayPal,Cancelled,2024,11
O-1327,11/23/2024,C-626,Fatima Noor,South,Furniture,Headphones,3,510.56,0.01,1516.3632,Credit Card,Delivered,2024,11
O-1328,11/24/2024,C-351,Wei Chen,East,Furniture,Rice Bag,8,608.88,0.13,4237.8048,Bank Transfer,Delivered,2024,11
O-1329,11/25/2024,C-943,Maria Garcia,East,Furniture,Sofa,3,1406.66,0.03,4093.3806,Credit Card,Pending,2024,11
O-1330,11/26/2024,C-897,John Doe,South,Furnitre,Sofa,9,482.01,0.03,4207.9473,PayPal,Pending,2024,11
O-1331,11/27/2024,C-277,Fatima Noor,West,Clothing,Laptop,1,811.23,0.17,673.3209,PayPal,Pending,2024,11
O-1332,11/28/2024,C-539,Wei Chen,West,Furnitre,Rice Bag,1,613.76,0.27,448.0448,PayPal,Returned,2024,11
O-1333,,C-322,John Doe,East,Groceries,T-Shirt,5,426.36,0.16,1790.712,PayPal,Returned,,
O-1334,11/30/2024,C-699,Ali Hassan,West,Electronics,Rice Bag,10,1608.46,0.28,11580.912,PayPal,Cancelled,2024,11
O-1335,12/1/2024,C-286,Ali Hassan,North,Groceries,Headphones,4,1509.97,0.00,6039.88,Credit Card,Delivered,2024,12
O-1336,12/2/2024,C-605,Maria Garcia,West,Groceries,Laptop,1,1293.87,0.24,983.3412,PayPal,Returned,2024,12
