Order_ID,Order_Date,Customer_ID,Customer_Name,Region,Product_Category,Product_Name,Quantity,Unit_Price,Discount,Total_Sales,Payment_Method,Delivery_Status,Order_Year,Order_Month
O-1337,12/3/2024,C-101,Jane Smith,North,Groceries,Table,5,988.78,0.28,3559.608,Bank Transfer,Returned,2024,12
O-1338,12/4/2024,C-696,Jane Smith,West,Electronics,Rice Bag,6,1254.32,0.18,6171.2544,Credit Card,Pending,2024,12
O-1339,12/5/2024,C-453,Maria Garcia,East,Groceries,Table,4,1976.45,0.28,5692.176,Cash,Pending,2024,12
O-1340,12/6/2024,C-262,Ali Hassan,East,Furnitre,Rice Bag,6,277.16,0.11,1480.0344,Bank Transfer,Pending,2024,12
O-1341,12/7/2024,C-760,Jane Smith,South,Electronics,T-Shirt,10,129.74,0.12,1141.712,Bank Transfer,Delivered,2024,12
O-1342,12/8/2024,C-180,Jane Smith,North,Furnitre,Table,10,317.01,0.18,2599.482,PayPal,Pending,2024,12
O-1343,12/9/2024,C-166,Wei Chen,South,Electronics,Sofa,5,1752.22,0.16,7359.324,Bank Transfer,Pending,2024,12
O-1344,12/10/2024,C-613,Wei Chen,East,Electronics,T-Shirt,3,177,0.01,525.69,Bank Transfer,Cancelled,2024,12
O-1345,12/11/2024,C-164,Ali Hassan,South,Other,T-Shirt,9,1451.64,0.25,9798.57,Credit Card,Cancelled,2024,12
O-1346,12/12/2024,C-895,Jane Smith,South,Electronics,Laptop,2,753.45,0.19,1220.589,Bank Transfer,Delivered,2024,12
O-1347,12/13/2024,C-105,John Doe,West,Electronics,Table,5,1810.18,0.30,6335.63,PayPal,Returned,2024,12
O-1348,12/14/2024,C-935,Fatima Noor,East,Electronics,Sofa,4,1637.91,0.29,4651.6644,PayPal,Cancelled,2024,12
O-1349,12/15/2024,C-322,John Doe,North,Furniture,Rice Bag,1,565.55,0.15,480.7175,Credit Card,Cancelled,2024,12
O-1350,12/16/2024,C-284,Ali Hassan,West,Furniture,Laptop,2,1070.81,0.11,1906.0418,Credit Card,Delivered,2024,12
O-1351,12/17/2024,C-272,Maria Garcia,West,Furniture,Laptop,1,506.28,0.02,496.1544,Cash,Returned,2024,12
O-1352,12/18/2024,C-694,Fatima Noor,North,Electronics,Rice Bag,1,1685.5,0.12,1483.24,Bank Transfer,Pending,2024,12
O-1353,,C-118,John Doe,North,Clothing,Table,3,126.63,0.09,345.6999,Bank Transfer,Delivered,,
O-1354,12/20/2024,C-284,Wei Chen,West,Electronics,Table,4,646.61,0.21,2043.2876,Cash,Cancelled,2024,12
O-1355,12/21/2024,C-205,Wei Chen,East,Other,Sofa,9,1668.32,0.13,13062.9456,Credit Card,Returned,2024,12
O-1356,12/22/2024,C-862,Unknown,North,Electronics,Headphones,1,608.09,0.10,547.281,Credit Card,Returned,2024,12
O-1357,12/23/2024,C-858,Wei Chen,West,Clothing,Rice Bag,2,307.42,0.19,498.0204,Credit Card,Returned,2024,12
O-1358,12/24/2024,C-993,Maria Garcia,North,Electronics,Rice Bag,10,1239.55,0.18,10164.31,PayPal,Returned,2024,12
O-1359,12/25/2024,C-961,Ali Hassan,West,Groceries,Sofa,9,1881.43,0.23,13038.3099,Cash,Pending,2024,12
O-1360,12/26/2024,C-456,Fatima Noor,East,Electronics,Headphones,8,1367.28,0.18,8969.3568,Bank Transfer,Cancelled,2024,12
O-1361,12/27/2024,C-847,Unknown,North,Furnitre,T-Shirt,6,1527.41,0.28,6598.4112,PayPal,Pending,2024,12
O-1362,12/28/2024,C-820,Wei Chen,South,Electronics,Sofa,2,1830.26,0.23,2818.6004,Bank Transfer,Cancelled,2024,12
O-1363,12/29/2024,C-590,John Doe,South,Furnitre,Sofa,5,1573.33,0.26,5821.321,Credit Card,Returned,2024,12
O-1364,12/30/2024,C-401,Maria Garcia,South,Electronics,Rice Bag,2,712.59,0.28,1026.1296,Bank Transfer,Delivered,2024,12
O-1365,12/31/2024,C-138,Wei Chen,South,Groceries,T-Shirt,4,1241.22,0.26,3674.0112,Cash,Pending,2024,12
O-1366,1/1/2025,C-434,John Doe,North,Electronics,Headphones,7,1474.46,0.23,7947.3394,Bank Transfer,Delivered,2025,1
O-1367,1/2/2025,C-882,Ali Hassan,East,Furnitre,Table,7,640.82,0.29,3184.8754,PayPal,Returned,2025,1
O-1368,1/3/2025,C-683,Wei Chen,North,Furnitre,Laptop,2,1660.13,0.06,3121.0444,Bank Transfer,Cancelled,2025,1
O-1369,1/4/2025,C-529,Fatima Noor,West,Furniture,Table,1,1182.25,0.22,922.155,PayPal,Pending,2025,1
O-1370,1/5/2025,C-538,Fatima Noor,South,Electronics,Sofa,5,447.55,0.21,1767.8225,Bank Transfer,Delivered,2025,1
O-1371,1/6/2025,C-385,Unknown,North,Furniture,Sofa,9,1881.55,0.23,13039.1415,Credit Card,Returned,2025,1
O-1372,1/7/2025,C-982,Fatima Noor,South,Furnitre,Rice Bag,4,1401.17,0.17,4651.8844,Bank Transfer,Delivered,2025,1
O-1373,1/8/2025,C-571,Maria Garcia,West,Groceries,Headphones,7,874.27,0.21,4834.7131,Bank Transfer,Cancelled,2025,1
O-1374,,C-830,Unknown,North,Clothing,Table,7,1876.19,0.17,10900.6639,Bank Transfer,Pending,,
O-1375,1/10/2025,C-873,John Doe,South,Electronics,Laptop,2,1704,0.17,2828.64,Bank Transfer,Returned,2025,1
O-1376,1/11/2025,C-165,John Doe,West,Electronics,Laptop,6,1481.28,0.15,7554.528,Cash,Returned,2025,1
O-1377,1/12/2025,C-952,Unknown,West,Clothing,Laptop,3,1170.86,0.17,2915.4414,Cash,Delivered,2025,1
O-1378,1/13/2025,C-580,Ali Hassan,East,Furniture,Headphones,4,1833.08,0.16,6159.1488,PayPal,Delivered,2025,1
O-1379,1/14/2025,C-421,Ali Hassan,East,Furniture,T-Shirt,1,260.74,0.10,234.666,Bank Transfer,Pending,2025,1
O-1380,1/15/2025,C-650,Wei Chen,South,Clothing,Headphones,1,99.86,0.25,74.895,PayPal,Cancelled,2025,1
O-1381,1/16/2025,C-861,Maria Garcia,South,Electronics,Laptop,3,275.81,0.13,719.8641,Cash,Returned,2025,1
O-1382,1/17/2025,C-842,Fatima Noor,North,Groceries,Laptop,1,962.81,0.02,943.5538,PayPal,Pending,2025,1
O-1383,1/18/2025,C-936,Jane Smith,North,Electronics,T-Shirt,8,1342.93,0.06,10098.8336,PayPal,Delivered,2025,1
O-1384,1/19/2025,C-321,Wei Chen,South,Clothing,Headphones,7,783.09,0.08,5043.0996,PayPal,Cancelled,2025,1
O-1385,1/20/2025,C-268,Wei Chen,North,Clothing,T-Shirt,10,1309.95,0.07,12182.535,PayPal,Pending,2025,1
O-1386,1/21/2025,C-887,Ali Hassan,South,Electronics,Laptop,4,162.28,0.08,597.1904,Bank Transfer,Pending,2025,1
O-1387,1/22/2025,C-425,Maria Garcia,North,Electronics,Headphones,3,711.88,0.06,2007.5016,Credit Card,Pending,2025,1
O-1388,1/23/2025,C-634,Unknown,West,Groceries,Laptop,6,86.08,0.02,506.1504,Bank Transfer,Cancelled,2025,1
O-1389,1/24/2025,C-144,Fatima Noor,West,Electronics,Headphones,9,360.09,0.15,2754.6885,Cash,Cancelled,2025,1
O-1390,1/25/2025,C-233,Maria Garcia,West,Electronics,Rice Bag,5,1018.7,0.07,4736.955,Credit Card,Cancelled,2025,1
O-1391,1/26/2025,C-523,Wei Chen,West,Furnitre,Laptop,8,650.44,0.22,4058.7456,Cash,Cancelled,2025,1
O-1392,1/27/2025,C-678,Ali Hassan,South,Furniture,Laptop,6,765.84,0.13,3997.6848,PayPal,Delivered,2025,1
O-1393,1/28/2025,C-827,Wei Chen,North,Clothing,T-Shirt,2,1222.39,0.08,2249.1976,Credit Card,Returned,2025,1
O-1394,1/29/2025,C-641,Unknown,East,Other,Rice Bag,8,1392.67,0.30,7798.952,Credit Card,Returned,2025,1
O-1395,1/30/2025,C-908,Maria Garcia,North,Electronics,Table,5,317.06,0.26,1173.122,Cash,Returned,2025,1
O-1396,1/31/2025,C-268,John Doe,West,Furnitre,Sofa,3,1907.52,0.17,4749.7248,PayPal,Cancelled,2025,1
O-1397,,C-671,Wei Chen,East,Electronics,Headphones,9,1528.36,0.20,11004.192,PayPal,Returned,,
O-1398,2/2/2025,C-945,Ali Hassan,South,Groceries,T-Shirt,7,823.23,0.05,5474.4795,Cash,Cancelled,2025,2
O-1399,2/3/2025,C-618,Jane Smith,North,Electronics,Sofa,4,1935.29,0.22,6038.1048,Credit Card,Cancelled,2025,2
O-1400,2/4/2025,C-931,Maria Garcia,West,Furniture,Table,7,1090.06,0.22,5951.7276,Credit Card,Pending,2025,2
O-1401,2/5/2025,C-920,Jane Smith,East,Clothing,T-Shirt,7,233.58,0.07,1520.6058,PayPal,Cancelled,2025,2
O-1402,2/6/2025,C-909,Jane Smith,South,Groceries,Headphones,6,1560.44,0.28,6741.1008,Cash,Returned,2025,2
O-1403,2/7/2025,C-688,Wei Chen,South,Electronics,Sofa,3,279.08,0.06,787.0056,Bank Transfer,Pending,2025,2
O-1404,2/8/2025,C-263,Jane Smith,North,Clothing,Table,10,526.71,0.13,4582.377,Credit Card,Pending,2025,2
O-1405,2/9/2025,C-932,John Doe,North,Clothing,Table,8,205.76,0.15,1399.168,Bank Transfer,Pending,2025,2
O-1406,2/10/2025,C-304,Unknown,South,Clothing,T-Shirt,5,903.87,0.12,3977.028,Cash,Delivered,2025,2
O-1407,2/11/2025,C-591,Wei Chen,West,Groceries,Laptop,2,1628.73,0.19,2638.5426,Cash,Delivered,2025,2
O-1408,2/12/2025,C-196,Unknown,South,Groceries,Laptop,7,1048.53,0.04,7046.1216,Cash,Returned,2025,2
O-1409,2/13/2025,C-193,Jane Smith,North,Groceries,Sofa,9,579.99,0.15,4436.9235,Bank Transfer,Delivered,2025,2
O-1410,2/14/2025,C-443,Wei Chen,North,Electronics,Laptop,8,1405.96,0.28,8098.3296,Bank Transfer,Pending,2025,2
O-1411,2/15/2025,C-673,John Doe,South,Clothing,Sofa,4,898.75,0.10,3235.5,PayPal,Delivered,2025,2
O-1412,2/16/2025,C-908,Maria Garcia,West,Furnitre,Headphones,1,882.57,0.22,688.4046,Credit Card,Pending,2025,2
O-1413,2/17/2025,C-450,Jane Smith,North,Furniture,T-Shirt,7,234.03,0.22,1277.8038,PayPal,Pending,2025,2
O-1414,2/18/2025,C-529,Ali Hassan,East,Electronics,Headphones,8,909.3,0.16,6110.496,Bank Transfer,Pending,2025,2
O-1415,2/19/2025,C-808,Jane Smith,East,Clothing,Sofa,5,162.69,0.07,756.5085,Credit Card,Cancelled,2025,2
O-1416,2/20/2025,C-740,Ali Hassan,South,Electronics,T-Shirt,10,305.79,0.25,2293.425,Bank Transfer,Returned,2025,2
O-1417,2/21/2025,C-158,Fatima Noor,South,Clothing,Headphones,5,1369.14,0.20,5476.56,Cash,Returned,2025,2
O-1418,2/22/2025,C-690,Jane Smith,East,Electronics,Rice Bag,6,825.56,0.23,3814.0872,Cash,Delivered,2025,2
O-1419,2/23/2025,C-120,John Doe,East,Electronics,T-Shirt,8,930.83,0.28,5361.5808,Cash,Delivered,2025,2
O-1420,2/24/2025,C-507,Jane Smith,West,Electronics,Sofa,8,1233.77,0.10,8883.144,Bank Transfer,Pending,2025,2
O-1422,2/26/2025,C-411,John Doe,East,Clothing,Laptop,7,518.2,0.13,3155.838,Bank Transfer,Cancelled,2025,2
O-1423,2/27/2025,C-758,Jane Smith,East,Clothing,Table,3,1826.58,0.15,4657.779,Credit Card,Delivered,2025,2
O-1424,2/28/2025,C-973,Ali Hassan,South,Furniture,Sofa,7,1966.75,0.29,9774.7475,Cash,Cancelled,2025,2
O-1425,3/1/2025,C-775,Wei Chen,West,Clothing,Sofa,2,1848.99,0.16,3106.3032,Bank Transfer,Pending,2025,3
O-1426,3/2/2025,C-437,John Doe,South,Furnitre,Rice Bag,3,631.21,0.09,1723.2033,Credit Card,Returned,2025,3
O-1427,3/3/2025,C-979,Wei Chen,North,Clothing,Laptop,9,1473.08,0.26,9810.7128,Credit Card,Pending,2025,3
O-1428,3/4/2025,C-184,Jane Smith,North,Groceries,Sofa,7,152.98,0.10,963.774,PayPal,Cancelled,2025,3
O-1429,3/5/2025,C-207,Ali Hassan,East,Electronics,Sofa,8,1662.76,0.23,10242.6016,PayPal,Pending,2025,3
O-1430,3/6/2025,C-304,Maria Garcia,North,Other,Rice Bag,1,147.73,0.11,131.4797,Bank Transfer,Delivered,2025,3
O-1431,3/7/2025,C-983,Ali Hassan,South,Electronics,Laptop,9,1817.7,0.17,13578.219,Credit Card,Pending,2025,3
O-1432,3/8/2025,C-721,Wei Chen,West,Clothing,Laptop,10,102.78,0.13,894.186,Credit Card,Cancelled,2025,3
O-1433,3/9/2025,C-145,Wei Chen,North,Clothing,Rice Bag,9,1496.49,0.23,10370.6757,Credit Card,Pending,2025,3
O-1434,3/10/2025,C-302,Maria Garcia,North,Electronics,Sofa,8,632.23,0.02,4956.6832,Bank Transfer,Pending,2025,3
O-1436,3/12/2025,C-345,Maria Garcia,East,Electronics,Rice Bag,3,170.45,0.03,496.0095,Cash,Returned,2025,3
O-1437,3/13/2025,C-601,Maria Garcia,West,Groceries,Laptop,9,1066.16,0.19,7772.3064,Cash,Pending,2025,3
O-1438,3/14/2025,C-971,Fatima Noor,West,Furniture,Laptop,2,1842.34,0.10,3316.212,Cash,Pending,2025,3
O-1439,3/15/2025,C-296,Wei Chen,South,Furnitre,Laptop,9,1962.08,0.21,13950.3888,Cash,Cancelled,2025,3
O-1440,3/16/2025,C-377,John Doe,South,Furnitre,Rice Bag,6,674.15,0.16,3397.716,Bank Transfer,Cancelled,2025,3
O-1441,3/17/2025,C-679,Wei Chen,South,Electronics,Rice Bag,2,1733.35,0.03,3362.699,Bank Transfer,Cancelled,2025,3
O-1442,3/18/2025,C-137,Jane Smith,West,Groceries,Headphones,10,826.67,0.08,7605.364,Bank Transfer,Returned,2025,3
O-1443,3/19/2025,C-775,John Doe,East,Groceries,Headphones,9,472.23,0.11,3782.5623,PayPal,Delivered,2025,3
O-1444,3/20/2025,C-516,Fatima Noor,North,Furniture,Laptop,9,1707.19,0.17,12752.7093,Cash,Pending,2025,3
O-1445,3/21/2025,C-698,Jane Smith,East,Furnitre,T-Shirt,10,602.51,0.12,5302.088,PayPal,Returned,2025,3
O-1446,3/22/2025,C-711,John Doe,East,Groceries,T-Shirt,6,971.67,0.15,4955.517,PayPal,Returned,2025,3
O-1447,3/23/2025,C-314,Maria Garcia,West,Furnitre,Table,10,1784.48,0.06,16774.112,Cash,Returned,2025,3
O-1448,3/24/2025,C-523,Wei Chen,North,Groceries,Headphones,3,1256.9,0.06,3544.458,PayPal,Delivered,2025,3
O-1449,3/25/2025,C-384,Ali Hassan,North,Other,Rice Bag,1,761.89,0.10,685.701,PayPal,Returned,2025,3
O-1450,3/26/2025,C-823,Unknown,North,Clothing,Sofa,2,1744.6,0.07,3244.956,Cash,Pending,2025,3
O-1451,,C-559,Ali Hassan,South,Furnitre,Table,3,1039.38,0.18,2556.8748,Bank Transfer,Pending,,
O-1452,3/28/2025,C-132,Maria Garcia,West,Groceries,Headphones,5,513.21,0.21,2027.1795,PayPal,Returned,2025,3
O-1453,3/29/2025,C-405,Maria Garcia,West,Electronics,Rice Bag,5,429.15,0.20,1716.6,Cash,Returned,2025,3
O-1454,3/30/2025,C-248,Maria Garcia,East,Electronics,Headphones,10,31.08,0.28,223.776,Credit Card,Pending,2025,3
O-1456,4/1/2025,C-840,Maria Garcia,South,Electronics,T-Shirt,2,644.09,0.12,1133.5984,Bank Transfer,Cancelled,2025,4
O-1457,4/2/2025,C-358,John Doe,South,Groceries,T-Shirt,5,1410.92,0.30,4938.22,PayPal,Cancelled,2025,4
O-1458,4/3/2025,C-806,Jane Smith,East,Electronics,Rice Bag,7,1983.08,0.23,10688.8012,Credit Card,Pending,2025,4
O-1460,4/5/2025,C-523,Jane Smith,North,Furniture,Headphones,4,1955.75,0.01,7744.77,PayPal,Pending,2025,4
O-1461,4/6/2025,C-736,John Doe,West,Groceries,Rice Bag,2,566.27,0.16,951.3336,Bank Transfer,Pending,2025,4
O-1462,4/7/2025,C-617,Fatima Noor,East,Furniture,Headphones,3,1785.79,0.20,4285.896,Bank Transfer,Returned,2025,4
O-1463,4/8/2025,C-414,Maria Garcia,South,Furnitre,Rice Bag,9,1920.82,0.12,15212.8944,PayPal,Delivered,2025,4
O-1464,4/9/2025,C-619,Fatima Noor,South,Electronics,Sofa,7,1741.29,0.03,11823.3591,Credit Card,Returned,2025,4
O-1465,4/10/2025,C-779,Fatima Noor,West,Groceries,Laptop,10,529.62,0.15,4501.77,Credit Card,Returned,2025,4
O-1466,4/11/2025,C-905,Maria Garcia,East,Clothing,Sofa,7,1322.03,0.12,8143.7048,Cash,Pending,2025,4
O-1467,4/12/2025,C-678,John Doe,East,Furnitre,Laptop,5,915.16,0.04,4392.768,Cash,Delivered,2025,4
O-1468,4/13/2025,C-435,John Doe,North,Other,Rice Bag,3,1585.6,0.15,4043.28,Bank Transfer,Returned,2025,4
O-1470,4/15/2025,C-256,Ali Hassan,West,Furnitre,Sofa,8,1991.63,0.28,11471.7888,Bank Transfer,Pending,2025,4
O-1473,4/18/2025,C-475,Wei Chen,East,Groceries,Sofa,4,921.62,0.26,2727.9952,Credit Card,Cancelled,2025,4
O-1474,4/19/2025,C-222,John Doe,West,Groceries,T-Shirt,6,645.76,0.20,3099.648,Credit Card,Pending,2025,4
O-1475,4/20/2025,C-141,Jane Smith,East,Furnitre,Rice Bag,8,1850.88,0.07,13770.5472,Bank Transfer,Returned,2025,4
O-1476,,C-341,John Doe,North,Furniture,Rice Bag,6,1757.25,0.03,10227.195,Cash,Returned,,
O-1477,4/22/2025,C-629,Jane Smith,South,Furnitre,Table,4,739,0.18,2423.92,PayPal,Delivered,2025,4
O-1478,4/23/2025,C-921,Wei Chen,East,Furniture,Table,3,1522.22,0.14,3927.3276,PayPal,Delivered,2025,4
O-1479,4/24/2025,C-656,Wei Chen,South,Furnitre,T-Shirt,8,700.85,0.10,5046.12,Credit Card,Pending,2025,4
O-1480,4/25/2025,C-531,Ali Hassan,West,Electronics,Headphones,3,123.69,0.10,333.963,PayPal,Pending,2025,4
O-1481,4/26/2025,C-183,Fatima Noor,West,Groceries,Table,5,1750.72,0.29,6215.056,Bank Transfer,Delivered,2025,4
O-1482,4/27/2025,C-882,Jane Smith,North,Furniture,Rice Bag,10,1839.42,0.23,14163.534,Credit Card,Delivered,2025,4
O-1483,4/28/2025,C-142,Ali Hassan,South,Electronics,Rice Bag,7,415.52,0.27,2123.3072,Credit Card,Cancelled,2025,4
O-1484,4/29/2025,C-980,Wei Chen,North,Other,Sofa,4,335.52,0.11,1194.4512,PayPal,Cancelled,2025,4
O-1485,4/30/2025,C-350,Fatima Noor,North,Electronics,Laptop,9,746.25,0.04,6447.6,Cash,Returned,2025,4
O-1486,5/1/2025,C-548,Ali Hassan,East,Furniture,Headphones,7,262.84,0.15,1563.898,PayPal,Pending,2025,5
O-1487,,C-605,Fatima Noor,East,Furniture,Headphones,1,1047.43,0.15,890.3155,PayPal,Pending,,
O-1488,5/3/2025,C-955,Jane Smith,East,Furnitre,Headphones,3,1710,0.17,4257.9,Cash,Delivered,2025,5
O-1489,5/4/2025,C-232,Ali Hassan,West,Groceries,Sofa,10,886.91,0.14,7627.426,Cash,Pending,2025,5
O-1490,5/5/2025,C-966,Unknown,East,Furniture,Headphones,6,349.18,0.27,1529.4084,Credit Card,Returned,2025,5
O-1491,5/6/2025,C-782,Unknown,East,Furnitre,Sofa,8,1804.76,0.01,14293.6992,PayPal,Returned,2025,5
O-1492,5/7/2025,C-607,Jane Smith,South,Groceries,Table,3,1687.33,0.07,4707.6507,Credit Card,Cancelled,2025,5
O-1493,5/8/2025,C-458,Wei Chen,West,Clothing,Rice Bag,9,651.25,0.23,4513.1625,Cash,Cancelled,2025,5
O-1494,5/9/2025,C-860,Ali Hassan,North,Other,T-Shirt,6,825.53,0.07,4606.4574,Cash,Pending,2025,5
O-1495,5/10/2025,C-686,Unknown,North,Electronics,T-Shirt,7,745.56,0.05,4957.974,Bank Transfer,Pending,2025,5
O-1496,5/11/2025,C-692,Jane Smith,West,Clothing,Laptop,3,1586.79,0.07,4427.1441,PayPal,Returned,2025,5
O-1497,5/12/2025,C-993,Fatima Noor,South,Furniture,Rice Bag,6,1545.59,0.04,8902.5984,Credit Card,Pending,2025,5
O-1498,5/13/2025,C-681,Wei Chen,West,Other,Sofa,7,810.32,0.14,4878.1264,Cash,Returned,2025,5
O-1499,5/14/2025,C-506,Maria Garcia,West,Groceries,Sofa,9,73.6,0.02,649.152,Bank Transfer,Cancelled,2025,5
O-1374,1/9/2025,C-830,Unknown,North,Clothing,Table,7,1876.19,0.17,10900.6639,Bank Transfer,Pending,2025,1
O-1155,6/4/2024,C-424,Unknown,West,Clothing,Sofa,1,322.16,0.07,299.6088,Bank Transfer,Pending,2024,6
O-1104,4/14/2024,C-518,Unknown,East,Clothing,Laptop,7,1339.46,0.08,8626.1224,Bank Transfer,Delivered,2024,4
O-1394,1/29/2025,C-641,Unknown,East,Other,Rice Bag,8,1392.67,0.30,7798.952,Credit Card,Returned,2025,1
O-1068,3/9/2024,C-526,Unknown,East,Furnitre,T-Shirt,6,922.79,0.26,4097.1876,PayPal,Cancelled,2024,3
