O-1000,2024-01-01,C-208,Jane Smith,South,Furniture,T-Shirt,10,805.51999999999998,00:01:00.0000000,,Credit Card,Pending,,2024,1
O-1165,2024-06-14,C-730,Ali Hassan,North,Groceries,Table,10,395.18000000000001,00:09:00.0000000,,Cash,Delivered,,2024,6
O-1166,2024-06-15,C-181,Maria Garcia,East,Furniture,T-Shirt,2,1251.1500000000001,00:02:00.0000000,,Credit Card,Pending,,2024,6
O-1167,2024-06-16,C-631,Ali Hassan,East,Groceries,Table,9,1293.52,00:25:00.0000000,,Credit Card,Returned,,2024,6
O-1168,2024-06-17,C-626,Maria Garcia,North,Electronics,Sofa,5,1489.9100000000001,00:12:00.0000000,,Cash,Delivered,,2024,6
O-1169,2024-06-18,C-916,Ali Hassan,North,Furniture,Rice Bag,5,642.24000000000001,00:02:00.0000000,,Credit Card,Returned,,2024,6
O-1170,2024-06-19,C-624,John Doe,East,Electronics,T-Shirt,10,928.11000000000001,00:06:00.0000000,,PayPal,Returned,,2024,6
O-1171,2024-06-20,C-838,Jane Smith,North,Electronics,Sofa,3,146.80000000000001,00:24:00.0000000,,Cash,Pending,,2024,6
O-1172,2024-06-21,C-569,Jane Smith,West,Clothing,T-Shirt,8,1617.97,00:26:00.0000000,,Credit Card,Delivered,,2024,6
O-1173,2024-06-22,C-385,Maria Garcia,East,Electronics,Laptop,3,1388.9400000000001,00:12:00.0000000,,Bank Transfer,Cancelled,,2024,6
O-1174,2024-06-23,C-140,Maria Garcia,North,Furniture,Headphones,7,1125.71,00:19:00.0000000,,Credit Card,Cancelled,,2024,6
O-1175,2024-06-24,C-540,Fatima Noor,North,Furniture,T-Shirt,3,27.5,00:19:00.0000000,,Cash,Returned,,2024,6
O-1176,2024-06-25,C-975,Jane Smith,East,Groceries,Rice Bag,2,1370.6099999999999,00:19:00.0000000,,Bank Transfer,Returned,,2024,6
O-1177,2024-06-26,C-868,Maria Garcia,East,Furniture,T-Shirt,9,1708.0799999999999,00:08:00.0000000,,Credit Card,Delivered,,2024,6
O-1178,2024-06-27,C-727,Ali Hassan,North,Furniture,Table,8,1183.55,00:29:00.0000000,,Cash,Pending,,2024,6
O-1179,2024-06-28,C-116,Ali Hassan,North,Other,T-Shirt,1,1555.3800000000001,00:01:00.0000000,,Bank Transfer,Pending,,2024,6
O-1180,2024-06-29,C-673,John Doe,West,Electronics,Laptop,8,1786.46,00:01:00.0000000,,PayPal,Returned,,2024,6
O-1181,2024-06-30,C-661,John Doe,West,Groceries,Laptop,3,1521.3,00:27:00.0000000,,Credit Card,Pending,,2024,6
O-1183,2024-07-02,C-380,Jane Smith,South,Furniture,Laptop,2,172.56,00:00:00.0000000,,PayPal,Cancelled,,2024,7
O-1185,2024-07-04,C-659,Maria Garcia,West,Furniture,Rice Bag,2,676.09000000000003,00:14:00.0000000,,Cash,Cancelled,,2024,7
O-1186,2024-07-05,C-457,Maria Garcia,West,Electronics,Sofa,7,173.94,00:29:00.0000000,,PayPal,Cancelled,,2024,7
O-1187,2024-07-06,C-399,John Doe,East,Electronics,Sofa,4,244.41999999999999,00:14:00.0000000,,Credit Card,Returned,,2024,7
O-1188,2024-07-07,C-517,Fatima Noor,East,Other,Laptop,3,1135.3499999999999,00:27:00.0000000,,Credit Card,Delivered,,2024,7
O-1189,2024-07-08,C-192,Ali Hassan,West,Furniture,Rice Bag,3,13.93,00:13:00.0000000,,Bank Transfer,Cancelled,,2024,7
O-1190,2024-07-09,C-299,Ali Hassan,South,Electronics,Sofa,4,263.63999999999999,00:06:00.0000000,,PayPal,Delivered,,2024,7
O-1191,2024-07-10,C-462,Maria Garcia,West,Clothing,T-Shirt,6,358.64999999999998,00:16:00.0000000,,Credit Card,Pending,,2024,7
O-1192,2024-07-11,C-555,Fatima Noor,South,Furniture,Headphones,6,698.34000000000003,00:15:00.0000000,,Credit Card,Cancelled,,2024,7
O-1193,2024-07-12,C-878,Jane Smith,West,Groceries,Sofa,6,1439.9000000000001,00:08:00.0000000,,PayPal,Pending,,2024,7
O-1194,2024-07-13,C-765,Unknown,North,Other,Sofa,8,772.75,00:23:00.0000000,,Bank Transfer,Pending,,2024,7
O-1195,2024-07-14,C-518,John Doe,West,Groceries,Laptop,8,1937.01,00:04:00.0000000,,Credit Card,Delivered,,2024,7
O-1196,2024-07-15,C-864,Ali Hassan,North,Furniture,Table,3,758.21000000000004,00:04:00.0000000,,PayPal,Returned,,2024,7
O-1197,2024-07-16,C-482,John Doe,South,Electronics,Sofa,7,619.34000000000003,00:11:00.0000000,,Cash,Pending,,2024,7
O-1198,2024-07-17,C-199,John Doe,North,Electronics,T-Shirt,2,1730.3099999999999,00:08:00.0000000,,PayPal,Cancelled,,2024,7
O-1199,2024-07-18,C-814,Fatima Noor,North,Clothing,Table,8,183.37,00:00:00.0000000,,PayPal,Delivered,,2024,7
O-1200,2024-07-19,C-377,Jane Smith,North,Groceries,Headphones,5,1071.8800000000001,00:11:00.0000000,,Bank Transfer,Pending,,2024,7
O-1201,2024-07-20,C-807,John Doe,West,Groceries,Rice Bag,5,22.420000000000002,00:15:00.0000000,,Bank Transfer,Pending,,2024,7
O-1202,2024-07-21,C-788,Jane Smith,South,Electronics,Headphones,8,297.97000000000003,00:04:00.0000000,,Bank Transfer,Delivered,,2024,7
O-1203,2024-07-22,C-329,Wei Chen,South,Groceries,Table,2,1092.55,00:29:00.0000000,,PayPal,Cancelled,,2024,7
O-1204,2024-07-23,C-530,Jane Smith,East,Groceries,Sofa,4,133.44,00:23:00.0000000,,Cash,Pending,,2024,7
O-1205,2024-07-24,C-242,Ali Hassan,East,Furniture,T-Shirt,4,1194.55,00:24:00.0000000,,PayPal,Cancelled,,2024,7
O-1206,2024-07-25,C-550,Wei Chen,West,Clothing,Table,7,242.53,00:25:00.0000000,,Bank Transfer,Cancelled,,2024,7
O-1207,2024-07-26,C-337,Jane Smith,North,Furniture,Headphones,7,1159.4400000000001,00:08:00.0000000,,Credit Card,Returned,,2024,7
O-1209,2024-07-28,C-900,Maria Garcia,South,Clothing,Sofa,8,1961.52,00:18:00.0000000,,Bank Transfer,Pending,,2024,7
O-1210,2024-07-29,C-391,Fatima Noor,East,Groceries,Headphones,7,780.60000000000002,00:27:00.0000000,,Bank Transfer,Delivered,,2024,7
O-1211,2024-07-30,C-329,John Doe,West,Electronics,Headphones,2,544.03999999999996,00:02:00.0000000,,Bank Transfer,Returned,,2024,7
O-1212,2024-07-31,C-270,Maria Garcia,North,Groceries,Table,8,1118.53,00:01:00.0000000,,Cash,Cancelled,,2024,7
O-1213,2024-08-01,C-362,Fatima Noor,South,Furniture,Headphones,6,1209.9000000000001,00:28:00.0000000,,Credit Card,Delivered,,2024,8
O-1214,2024-08-02,C-709,Maria Garcia,South,Electronics,Rice Bag,9,1214.98,00:03:00.0000000,,Bank Transfer,Delivered,,2024,8
O-1215,2024-08-03,C-951,Fatima Noor,East,Electronics,Laptop,10,1867.3299999999999,00:14:00.0000000,,PayPal,Pending,,2024,8
O-1216,2024-08-04,C-457,Jane Smith,East,Electronics,T-Shirt,9,1006.2,00:02:00.0000000,,Credit Card,Cancelled,,2024,8
O-1217,2024-08-05,C-943,John Doe,East,Furniture,T-Shirt,5,1209.3099999999999,00:14:00.0000000,,Credit Card,Cancelled,,2024,8
O-1219,2024-08-07,C-794,Wei Chen,West,Groceries,Sofa,1,100.26000000000001,00:12:00.0000000,,Bank Transfer,Pending,,2024,8
O-1220,2024-08-08,C-304,Wei Chen,West,Groceries,T-Shirt,4,192.56,00:18:00.0000000,,Cash,Pending,,2024,8
O-1221,2024-08-09,C-718,Ali Hassan,West,Clothing,Laptop,10,384.12,00:23:00.0000000,,PayPal,Delivered,,2024,8
O-1222,2024-08-10,C-871,Jane Smith,East,Furniture,Laptop,7,1594.4000000000001,00:12:00.0000000,,Credit Card,Delivered,,2024,8
O-1223,2024-08-11,C-413,Ali Hassan,North,Electronics,T-Shirt,7,1202.97,00:08:00.0000000,,PayPal,Returned,,2024,8
O-1224,2024-08-12,C-697,John Doe,North,Furniture,Rice Bag,2,1659.6099999999999,00:29:00.0000000,,Bank Transfer,Delivered,,2024,8
O-1225,2024-08-13,C-712,Wei Chen,West,Electronics,Sofa,6,1542.9300000000001,00:14:00.0000000,,Bank Transfer,Returned,,2024,8
O-1226,2024-08-14,C-267,John Doe,East,Furniture,Laptop,9,1546.5599999999999,00:12:00.0000000,,Bank Transfer,Returned,,2024,8
O-1227,2024-08-15,C-463,Maria Garcia,South,Furniture,Rice Bag,2,1682.79,00:21:00.0000000,,Cash,Cancelled,,2024,8
O-1228,2024-08-16,C-866,Jane Smith,East,Furniture,T-Shirt,5,652.48000000000002,00:05:00.0000000,,Bank Transfer,Returned,,2024,8
O-1229,2024-08-17,C-538,Ali Hassan,West,Clothing,Headphones,1,543.73000000000002,00:16:00.0000000,,Cash,Cancelled,,2024,8
O-1230,2024-08-18,C-424,John Doe,West,Groceries,Rice Bag,6,1205.6099999999999,00:25:00.0000000,,Cash,Returned,,2024,8
O-1231,2024-08-19,C-731,Wei Chen,West,Electronics,Rice Bag,9,501.87,00:12:00.0000000,,Cash,Delivered,,2024,8
O-1232,2024-08-20,C-596,Jane Smith,West,Furniture,Laptop,8,117.28,00:14:00.0000000,,Credit Card,Pending,,2024,8
O-1233,2024-08-21,C-497,Wei Chen,North,Groceries,Headphones,2,1502.1199999999999,00:06:00.0000000,,PayPal,Returned,,2024,8
O-1234,2024-08-22,C-201,Wei Chen,East,Furniture,Sofa,6,363.32999999999998,00:29:00.0000000,,PayPal,Cancelled,,2024,8
O-1235,2024-08-23,C-212,John Doe,North,Clothing,Laptop,4,420.72000000000003,00:22:00.0000000,,PayPal,Returned,,2024,8
O-1236,2024-08-24,C-275,Fatima Noor,East,Furniture,Sofa,7,1996.72,00:08:00.0000000,,PayPal,Pending,,2024,8
O-1237,2024-08-25,C-134,Fatima Noor,East,Other,Headphones,2,222.41999999999999,00:25:00.0000000,,Bank Transfer,Returned,,2024,8
O-1239,2024-08-27,C-169,Wei Chen,West,Electronics,Laptop,8,1208.04,00:16:00.0000000,,Cash,Delivered,,2024,8
O-1240,2024-08-28,C-857,Ali Hassan,South,Groceries,Sofa,8,157.44999999999999,00:17:00.0000000,,PayPal,Cancelled,,2024,8
O-1241,2024-08-29,C-868,Maria Garcia,West,Furniture,Laptop,9,459.00999999999999,00:03:00.0000000,,Bank Transfer,Pending,,2024,8
O-1242,2024-08-30,C-493,Maria Garcia,West,Furniture,Sofa,5,1548.1099999999999,00:25:00.0000000,,Credit Card,Cancelled,,2024,8
O-1243,2024-08-31,C-615,Fatima Noor,East,Furniture,Sofa,3,1478.9000000000001,00:19:00.0000000,,Credit Card,Cancelled,,2024,8
O-1244,2024-09-01,C-383,Ali Hassan,South,Furniture,Headphones,2,570.64999999999998,00:03:00.0000000,,Credit Card,Delivered,,2024,9
O-1245,2024-09-02,C-320,John Doe,South,Furniture,Headphones,9,1409.74,00:06:00.0000000,,Credit Card,Pending,,2024,9
O-1246,2024-09-03,C-537,Jane Smith,North,Clothing,Rice Bag,1,51.840000000000003,00:01:00.0000000,,PayPal,Cancelled,,2024,9
O-1248,2024-09-05,C-574,John Doe,East,Furniture,Headphones,1,192.72999999999999,00:02:00.0000000,,Cash,Returned,,2024,9
O-1249,2024-09-06,C-715,Fatima Noor,North,Groceries,Sofa,3,1779.0699999999999,00:17:00.0000000,,Credit Card,Delivered,,2024,9
O-1250,2024-09-07,C-886,Jane Smith,North,Electronics,Sofa,7,354.25999999999999,00:03:00.0000000,,Credit Card,Returned,,2024,9
O-1251,2024-09-08,C-950,John Doe,South,Electronics,Table,8,312.92000000000002,00:02:00.0000000,,Bank Transfer,Cancelled,,2024,9
O-1252,2024-09-09,C-505,Maria Garcia,West,Electronics,T-Shirt,5,617.55999999999995,00:15:00.0000000,,Credit Card,Pending,,2024,9
O-1253,2024-09-10,C-252,Fatima Noor,South,Electronics,Table,6,1577.6500000000001,00:11:00.0000000,,Bank Transfer,Delivered,,2024,9
O-1254,2024-09-11,C-468,Maria Garcia,East,Clothing,Laptop,4,1648.9000000000001,00:24:00.0000000,,Credit Card,Returned,,2024,9
O-1255,2024-09-12,C-536,Jane Smith,East,Groceries,Laptop,7,897.42999999999995,00:27:00.0000000,,Cash,Delivered,,2024,9
O-1256,2024-09-13,C-839,John Doe,West,Furniture,Rice Bag,10,1240.27,00:23:00.0000000,,Bank Transfer,Returned,,2024,9
O-1258,2024-09-15,C-274,Ali Hassan,West,Groceries,Headphones,2,1457.1900000000001,00:03:00.0000000,,Bank Transfer,Cancelled,,2024,9
O-1260,2024-09-17,C-781,Maria Garcia,North,Electronics,Laptop,8,1578.3900000000001,00:24:00.0000000,,Bank Transfer,Returned,,2024,9
O-1261,2024-09-18,C-235,Fatima Noor,North,Furniture,Sofa,2,1479.3699999999999,00:28:00.0000000,,PayPal,Delivered,,2024,9
O-1262,2024-09-19,C-452,Fatima Noor,South,Furniture,Headphones,4,414.56999999999999,00:00:00.0000000,,PayPal,Delivered,,2024,9
O-1263,2024-09-20,C-222,Ali Hassan,South,Furniture,T-Shirt,7,406.13,00:08:00.0000000,,Bank Transfer,Pending,,2024,9
O-1264,2024-09-21,C-633,Maria Garcia,South,Electronics,Laptop,7,1797.6199999999999,00:19:00.0000000,,Bank Transfer,Returned,,2024,9
O-1265,2024-09-22,C-494,Ali Hassan,West,Clothing,Rice Bag,2,1474.8,00:11:00.0000000,,Cash,Delivered,,2024,9
O-1266,2024-09-23,C-805,Maria Garcia,West,Clothing,Headphones,4,753.63,00:02:00.0000000,,PayPal,Returned,,2024,9
O-1268,2024-09-25,C-984,Ali Hassan,West,Electronics,Headphones,9,1227.97,00:26:00.0000000,,Cash,Delivered,,2024,9
O-1269,2024-09-26,C-189,Ali Hassan,South,Furniture,T-Shirt,4,50.670000000000002,00:29:00.0000000,,PayPal,Delivered,,2024,9
O-1270,2024-09-27,C-910,Maria Garcia,West,Groceries,Laptop,4,1975.9300000000001,00:27:00.0000000,,Bank Transfer,Returned,,2024,9
O-1271,2024-09-28,C-731,Fatima Noor,South,Clothing,Headphones,2,1395.3099999999999,00:03:00.0000000,,Bank Transfer,Returned,,2024,9
O-1272,2024-09-29,C-726,Fatima Noor,West,Electronics,Headphones,10,1430.0899999999999,00:09:00.0000000,,Bank Transfer,Delivered,,2024,9
O-1274,2024-10-01,C-979,Fatima Noor,East,Electronics,Table,2,814.80999999999995,00:03:00.0000000,,PayPal,Cancelled,,2024,10
O-1275,2024-10-02,C-786,John Doe,East,Furniture,Headphones,7,1105.23,00:09:00.0000000,,Bank Transfer,Pending,,2024,10
O-1276,2024-10-03,C-655,Maria Garcia,North,Furniture,Table,5,1220.3699999999999,00:15:00.0000000,,Bank Transfer,Returned,,2024,10
O-1277,2024-10-04,C-716,Wei Chen,West,Groceries,T-Shirt,2,1637.28,00:04:00.0000000,,Cash,Delivered,,2024,10
O-1278,2024-10-05,C-286,Wei Chen,South,Furniture,Headphones,7,1726.46,00:04:00.0000000,,Cash,Delivered,,2024,10
O-1279,2024-10-06,C-119,John Doe,North,Furniture,Rice Bag,3,494.35000000000002,00:23:00.0000000,,PayPal,Cancelled,,2024,10
O-1280,2024-10-07,C-157,Unknown,North,Clothing,Sofa,5,1848.8499999999999,00:06:00.0000000,,PayPal,Cancelled,,2024,10
O-1281,2024-10-08,C-302,Jane Smith,South,Furniture,Headphones,1,1963.77,00:00:00.0000000,,Bank Transfer,Pending,,2024,10
O-1282,2024-10-09,C-821,John Doe,East,Electronics,Table,4,1116.8499999999999,00:19:00.0000000,,Bank Transfer,Returned,,2024,10
O-1283,2024-10-10,C-342,Fatima Noor,East,Furniture,Laptop,8,896.52999999999997,00:03:00.0000000,,Credit Card,Delivered,,2024,10
O-1284,2024-10-11,C-138,Jane Smith,North,Furniture,Laptop,8,1362.6700000000001,00:00:00.0000000,,Bank Transfer,Pending,,2024,10
O-1285,2024-10-12,C-509,Maria Garcia,North,Groceries,Table,1,1999.6300000000001,00:17:00.0000000,,Credit Card,Pending,,2024,10
O-1286,2024-10-13,C-552,Maria Garcia,South,Electronics,T-Shirt,1,968.40999999999997,00:26:00.0000000,,Credit Card,Returned,,2024,10
O-1287,2024-10-14,C-301,Fatima Noor,North,Groceries,Rice Bag,8,1732.3399999999999,00:25:00.0000000,,PayPal,Returned,,2024,10
O-1288,2024-10-15,C-288,Fatima Noor,North,Furniture,Table,5,1794.8599999999999,00:07:00.0000000,,Cash,Returned,,2024,10
O-1289,2024-10-16,C-874,Jane Smith,East,Electronics,Headphones,6,744.20000000000005,00:02:00.0000000,,Cash,Delivered,,2024,10
O-1290,2024-10-17,C-624,Wei Chen,East,Electronics,Sofa,5,1025.1700000000001,00:22:00.0000000,,PayPal,Returned,,2024,10
O-1291,2024-10-18,C-516,Fatima Noor,East,Furniture,Laptop,7,252.16,00:13:00.0000000,,Cash,Cancelled,,2024,10
O-1292,2024-10-19,C-647,Ali Hassan,East,Groceries,Laptop,9,238.37,00:16:00.0000000,,Credit Card,Delivered,,2024,10
O-1293,2024-10-20,C-632,Wei Chen,West,Clothing,T-Shirt,8,456.88,00:00:00.0000000,,Credit Card,Delivered,,2024,10
O-1294,2024-10-21,C-668,Ali Hassan,West,Furniture,Laptop,7,1496.6199999999999,00:04:00.0000000,,PayPal,Returned,,2024,10
O-1295,2024-10-22,C-850,Wei Chen,North,Electronics,Headphones,8,979.63,00:02:00.0000000,,Bank Transfer,Returned,,2024,10
O-1296,2024-10-23,C-547,Wei Chen,East,Other,Sofa,10,1227.21,00:09:00.0000000,,PayPal,Delivered,,2024,10
O-1297,2024-10-24,C-544,Wei Chen,North,Electronics,Laptop,4,645.87,00:26:00.0000000,,Cash,Delivered,,2024,10
O-1298,2024-10-25,C-661,Wei Chen,South,Electronics,Laptop,9,765.28999999999996,00:24:00.0000000,,Bank Transfer,Returned,,2024,10
O-1299,2024-10-26,C-550,Wei Chen,North,Electronics,Laptop,4,1177.04,00:12:00.0000000,,Bank Transfer,Pending,,2024,10
O-1300,2024-10-27,C-782,Fatima Noor,East,Clothing,Sofa,10,45.68,00:17:00.0000000,,Credit Card,Pending,,2024,10
O-1301,2024-10-28,C-622,Jane Smith,West,Furniture,Laptop,7,1948.6700000000001,00:05:00.0000000,,Credit Card,Returned,,2024,10
O-1302,2024-10-29,C-586,John Doe,North,Groceries,Table,7,1762.26,00:15:00.0000000,,PayPal,Returned,,2024,10
O-1303,2024-10-30,C-906,John Doe,East,Furniture,Headphones,1,1119.01,00:04:00.0000000,,Cash,Returned,,2024,10
O-1304,2024-10-31,C-195,Jane Smith,East,Furniture,Laptop,5,494.69,00:21:00.0000000,,PayPal,Pending,,2024,10
O-1305,2024-11-01,C-958,Maria Garcia,South,Groceries,Laptop,10,1967.1400000000001,00:18:00.0000000,,Bank Transfer,Pending,,2024,11
O-1306,2024-11-02,C-690,Fatima Noor,North,Other,Laptop,7,683.40999999999997,00:06:00.0000000,,Cash,Pending,,2024,11
O-1307,2024-11-03,C-245,Ali Hassan,South,Electronics,T-Shirt,1,1546.01,00:03:00.0000000,,Cash,Pending,,2024,11
O-1308,2024-11-04,C-455,Jane Smith,East,Electronics,Laptop,2,1010.54,00:04:00.0000000,,PayPal,Cancelled,,2024,11
O-1309,2024-11-05,C-987,Fatima Noor,West,Furniture,Laptop,5,1205.78,00:28:00.0000000,,Bank Transfer,Delivered,,2024,11
O-1310,2024-11-06,C-624,Ali Hassan,West,Clothing,Headphones,9,255.18000000000001,00:12:00.0000000,,Cash,Returned,,2024,11
O-1311,2024-11-07,C-928,Fatima Noor,East,Groceries,Rice Bag,10,1805.6300000000001,00:04:00.0000000,,Credit Card,Pending,,2024,11
O-1312,2024-11-08,C-475,Wei Chen,South,Other,Table,7,1470.98,00:16:00.0000000,,Cash,Returned,,2024,11
O-1313,2024-11-09,C-603,John Doe,West,Furniture,Sofa,3,1944.0,00:11:00.0000000,,PayPal,Cancelled,,2024,11
O-1314,2024-11-10,C-836,Ali Hassan,East,Furniture,Table,9,1372.5699999999999,00:05:00.0000000,,Cash,Pending,,2024,11
O-1315,2024-11-11,C-240,Jane Smith,South,Furniture,Sofa,2,1185.1800000000001,00:26:00.0000000,,Cash,Cancelled,,2024,11
O-1316,2024-11-12,C-410,Unknown,North,Clothing,Table,8,1469.72,00:04:00.0000000,,Cash,Cancelled,,2024,11
O-1317,2024-11-13,C-904,Wei Chen,West,Groceries,Laptop,3,817.0,00:19:00.0000000,,PayPal,Returned,,2024,11
O-1318,2024-11-14,C-690,Jane Smith,West,Clothing,T-Shirt,8,844.25999999999999,00:07:00.0000000,,Cash,Returned,,2024,11
O-1319,2024-11-15,C-122,Fatima Noor,West,Other,Laptop,7,1440.04,00:27:00.0000000,,Credit Card,Returned,,2024,11
O-1320,2024-11-16,C-197,John Doe,North,Electronics,Headphones,3,1839.72,00:04:00.0000000,,Cash,Delivered,,2024,11
O-1321,2024-11-17,C-421,Ali Hassan,South,Furniture,Headphones,5,79.140000000000001,00:19:00.0000000,,Cash,Delivered,,2024,11
O-1322,2024-11-18,C-226,John Doe,South,Furniture,Headphones,3,101.5,00:03:00.0000000,,Credit Card,Pending,,2024,11
O-1323,2024-11-19,C-423,John Doe,East,Groceries,T-Shirt,2,353.37,00:02:00.0000000,,PayPal,Cancelled,,2024,11
O-1324,2024-11-20,C-966,Maria Garcia,South,Furniture,T-Shirt,5,780.50999999999999,00:18:00.0000000,,Cash,Cancelled,,2024,11
O-1325,2024-11-21,C-229,Wei Chen,North,Electronics,Sofa,1,1004.09,00:18:00.0000000,,PayPal,Pending,,2024,11
O-1326,2024-11-22,C-628,Jane Smith,East,Furniture,Sofa,6,90.049999999999997,00:23:00.0000000,,PayPal,Cancelled,,2024,11
O-1327,2024-11-23,C-626,Fatima Noor,South,Furniture,Headphones,3,510.56,00:01:00.0000000,,Credit Card,Delivered,,2024,11
O-1328,2024-11-24,C-351,Wei Chen,East,Furniture,Rice Bag,8,608.88,00:13:00.0000000,,Bank Transfer,Delivered,,2024,11
O-1329,2024-11-25,C-943,Maria Garcia,East,Furniture,Sofa,3,1406.6600000000001,00:03:00.0000000,,Credit Card,Pending,,2024,11
O-1330,2024-11-26,C-897,John Doe,South,Furniture,Sofa,9,482.00999999999999,00:03:00.0000000,,PayPal,Pending,,2024,11
O-1331,2024-11-27,C-277,Fatima Noor,West,Clothing,Laptop,1,811.23000000000002,00:17:00.0000000,,PayPal,Pending,,2024,11
O-1332,2024-11-28,C-539,Wei Chen,West,Furniture,Rice Bag,1,613.75999999999999,00:27:00.0000000,,PayPal,Returned,,2024,11
O-1333,2024-11-29,C-322,John Doe,East,Groceries,T-Shirt,5,426.36000000000001,00:16:00.0000000,,PayPal,Returned,,2024,11
