O-1000,2024-01-01,C-208,Jane Smith,South,Furniture,T-Shirt,10,805.51999999999998,00:01:00.0000000,,Credit Card,Pending,,2024,1
O-1334,2024-11-30,C-699,Ali Hassan,West,Electronics,Rice Bag,10,1608.46,00:28:00.0000000,,PayPal,Cancelled,,2024,11
O-1335,2024-12-01,C-286,Ali Hassan,North,Groceries,Headphones,4,1509.97,00:00:00.0000000,,Credit Card,Delivered,,2024,12
O-1336,2024-12-02,C-605,Maria Garcia,West,Groceries,Laptop,1,1293.8699999999999,00:24:00.0000000,,PayPal,Returned,,2024,12
O-1337,2024-12-03,C-101,Jane Smith,North,Groceries,Table,5,988.77999999999997,00:28:00.0000000,,Bank Transfer,Returned,,2024,12
O-1338,2024-12-04,C-696,Jane Smith,West,Electronics,Rice Bag,6,1254.3199999999999,00:18:00.0000000,,Credit Card,Pending,,2024,12
O-1339,2024-12-05,C-453,Maria Garcia,East,Groceries,Table,4,1976.45,00:28:00.0000000,,Cash,Pending,,2024,12
O-1340,2024-12-06,C-262,Ali Hassan,East,Furniture,Rice Bag,6,277.16000000000003,00:11:00.0000000,,Bank Transfer,Pending,,2024,12
O-1341,2024-12-07,C-760,Jane Smith,South,Electronics,T-Shirt,10,129.74000000000001,00:12:00.0000000,,Bank Transfer,Delivered,,2024,12
O-1342,2024-12-08,C-180,Jane Smith,North,Furniture,Table,10,317.00999999999999,00:18:00.0000000,,PayPal,Pending,,2024,12
O-1343,2024-12-09,C-166,Wei Chen,South,Electronics,Sofa,5,1752.22,00:16:00.0000000,,Bank Transfer,Pending,,2024,12
O-1344,2024-12-10,C-613,Wei Chen,East,Electronics,T-Shirt,3,177.0,00:01:00.0000000,,Bank Transfer,Cancelled,,2024,12
O-1345,2024-12-11,C-164,Ali Hassan,South,Other,T-Shirt,9,1451.6400000000001,00:25:00.0000000,,Credit Card,Cancelled,,2024,12
O-1346,2024-12-12,C-895,Jane Smith,South,Electronics,Laptop,2,753.45000000000005,00:19:00.0000000,,Bank Transfer,Delivered,,2024,12
O-1347,2024-12-13,C-105,John Doe,West,Electronics,Table,5,1810.1800000000001,00:03:00.0000000,,PayPal,Returned,,2024,12
O-1348,2024-12-14,C-935,Fatima Noor,East,Electronics,Sofa,4,1637.9100000000001,00:29:00.0000000,,PayPal,Cancelled,,2024,12
O-1349,2024-12-15,C-322,John Doe,North,Furniture,Rice Bag,1,565.54999999999995,00:15:00.0000000,,Credit Card,Cancelled,,2024,12
O-1350,2024-12-16,C-284,Ali Hassan,West,Furniture,Laptop,2,1070.8099999999999,00:11:00.0000000,,Credit Card,Delivered,,2024,12
O-1351,2024-12-17,C-272,Maria Garcia,West,Furniture,Laptop,1,506.27999999999997,00:02:00.0000000,,Cash,Returned,,2024,12
O-1352,2024-12-18,C-694,Fatima Noor,North,Electronics,Rice Bag,1,1685.5,00:12:00.0000000,,Bank Transfer,Pending,,2024,12
O-1353,2024-12-19,C-118,John Doe,North,Clothing,Table,3,126.63,00:09:00.0000000,,Bank Transfer,Delivered,,2024,12
O-1354,2024-12-20,C-284,Wei Chen,West,Electronics,Table,4,646.61000000000001,00:21:00.0000000,,Cash,Cancelled,,2024,12
O-1355,2024-12-21,C-205,Wei Chen,East,Other,Sofa,9,1668.3199999999999,00:13:00.0000000,,Credit Card,Returned,,2024,12
O-1356,2024-12-22,C-862,Unknown,North,Electronics,Headphones,1,608.09000000000003,00:01:00.0000000,,Credit Card,Returned,,2024,12
O-1357,2024-12-23,C-858,Wei Chen,West,Clothing,Rice Bag,2,307.42000000000002,00:19:00.0000000,,Credit Card,Returned,,2024,12
O-1358,2024-12-24,C-993,Maria Garcia,North,Electronics,Rice Bag,10,1239.55,00:18:00.0000000,,PayPal,Returned,,2024,12
O-1359,2024-12-25,C-961,Ali Hassan,West,Groceries,Sofa,9,1881.4300000000001,00:23:00.0000000,,Cash,Pending,,2024,12
O-1360,2024-12-26,C-456,Fatima Noor,East,Electronics,Headphones,8,1367.28,00:18:00.0000000,,Bank Transfer,Cancelled,,2024,12
O-1361,2024-12-27,C-847,Unknown,North,Furniture,T-Shirt,6,1527.4100000000001,00:28:00.0000000,,PayPal,Pending,,2024,12
O-1362,2024-12-28,C-820,Wei Chen,South,Electronics,Sofa,2,1830.26,00:23:00.0000000,,Bank Transfer,Cancelled,,2024,12
O-1363,2024-12-29,C-590,John Doe,South,Furniture,Sofa,5,1573.3299999999999,00:26:00.0000000,,Credit Card,Returned,,2024,12
O-1364,2024-12-30,C-401,Maria Garcia,South,Electronics,Rice Bag,2,712.59000000000003,00:28:00.0000000,,Bank Transfer,Delivered,,2024,12
O-1365,2024-12-31,C-138,Wei Chen,South,Groceries,T-Shirt,4,1241.22,00:26:00.0000000,,Cash,Pending,,2024,12
O-1366,2025-01-01,C-434,John Doe,North,Electronics,Headphones,7,1474.46,00:23:00.0000000,,Bank Transfer,Delivered,,2025,1
O-1367,2025-01-02,C-882,Ali Hassan,East,Furniture,Table,7,640.82000000000005,00:29:00.0000000,,PayPal,Returned,,2025,1
O-1368,2025-01-03,C-683,Wei Chen,North,Furniture,Laptop,2,1660.1300000000001,00:06:00.0000000,,Bank Transfer,Cancelled,,2025,1
O-1369,2025-01-04,C-529,Fatima Noor,West,Furniture,Table,1,1182.25,00:22:00.0000000,,PayPal,Pending,,2025,1
O-1370,2025-01-05,C-538,Fatima Noor,South,Electronics,Sofa,5,447.55000000000001,00:21:00.0000000,,Bank Transfer,Delivered,,2025,1
O-1371,2025-01-06,C-385,Unknown,North,Furniture,Sofa,9,1881.55,00:23:00.0000000,,Credit Card,Returned,,2025,1
O-1372,2025-01-07,C-982,Fatima Noor,South,Furniture,Rice Bag,4,1401.1700000000001,00:17:00.0000000,,Bank Transfer,Delivered,,2025,1
O-1373,2025-01-08,C-571,Maria Garcia,West,Groceries,Headphones,7,874.26999999999998,00:21:00.0000000,,Bank Transfer,Cancelled,,2025,1
O-1374,2025-01-09,C-830,Unknown,North,Clothing,Table,7,1876.1900000000001,00:17:00.0000000,,Bank Transfer,Pending,,2025,1
O-1375,2025-01-10,C-873,John Doe,South,Electronics,Laptop,2,1704.0,00:17:00.0000000,,Bank Transfer,Returned,,2025,1
O-1376,2025-01-11,C-165,John Doe,West,Electronics,Laptop,6,1481.28,00:15:00.0000000,,Cash,Returned,,2025,1
O-1377,2025-01-12,C-952,Unknown,West,Clothing,Laptop,3,1170.8599999999999,00:17:00.0000000,,Cash,Delivered,,2025,1
O-1378,2025-01-13,C-580,Ali Hassan,East,Furniture,Headphones,4,1833.0799999999999,00:16:00.0000000,,PayPal,Delivered,,2025,1
O-1379,2025-01-14,C-421,Ali Hassan,East,Furniture,T-Shirt,1,260.74000000000001,00:01:00.0000000,,Bank Transfer,Pending,,2025,1
O-1380,2025-01-15,C-650,Wei Chen,South,Clothing,Headphones,1,99.859999999999999,00:25:00.0000000,,PayPal,Cancelled,,2025,1
O-1381,2025-01-16,C-861,Maria Garcia,South,Electronics,Laptop,3,275.81,00:13:00.0000000,,Cash,Returned,,2025,1
O-1382,2025-01-17,C-842,Fatima Noor,North,Groceries,Laptop,1,962.80999999999995,00:02:00.0000000,,PayPal,Pending,,2025,1
O-1383,2025-01-18,C-936,Jane Smith,North,Electronics,T-Shirt,8,1342.9300000000001,00:06:00.0000000,,PayPal,Delivered,,2025,1
O-1384,2025-01-19,C-321,Wei Chen,South,Clothing,Headphones,7,783.09000000000003,00:08:00.0000000,,PayPal,Cancelled,,2025,1
O-1385,2025-01-20,C-268,Wei Chen,North,Clothing,T-Shirt,10,1309.95,00:07:00.0000000,,PayPal,Pending,,2025,1
O-1386,2025-01-21,C-887,Ali Hassan,South,Electronics,Laptop,4,162.28,00:08:00.0000000,,Bank Transfer,Pending,,2025,1
O-1387,2025-01-22,C-425,Maria Garcia,North,Electronics,Headphones,3,711.88,00:06:00.0000000,,Credit Card,Pending,,2025,1
O-1388,2025-01-23,C-634,Unknown,West,Groceries,Laptop,6,86.079999999999998,00:02:00.0000000,,Bank Transfer,Cancelled,,2025,1
O-1389,2025-01-24,C-144,Fatima Noor,West,Electronics,Headphones,9,360.08999999999997,00:15:00.0000000,,Cash,Cancelled,,2025,1
O-1390,2025-01-25,C-233,Maria Garcia,West,Electronics,Rice Bag,5,1018.7,00:07:00.0000000,,Credit Card,Cancelled,,2025,1
O-1391,2025-01-26,C-523,Wei Chen,West,Furniture,Laptop,8,650.44000000000005,00:22:00.0000000,,Cash,Cancelled,,2025,1
O-1392,2025-01-27,C-678,Ali Hassan,South,Furniture,Laptop,6,765.84000000000003,00:13:00.0000000,,PayPal,Delivered,,2025,1
O-1393,2025-01-28,C-827,Wei Chen,North,Clothing,T-Shirt,2,1222.3900000000001,00:08:00.0000000,,Credit Card,Returned,,2025,1
O-1394,2025-01-29,C-641,Unknown,East,Other,Rice Bag,8,1392.6700000000001,00:03:00.0000000,,Credit Card,Returned,,2025,1
O-1395,2025-01-30,C-908,Maria Garcia,North,Electronics,Table,5,317.06,00:26:00.0000000,,Cash,Returned,,2025,1
O-1396,2025-01-31,C-268,John Doe,West,Furniture,Sofa,3,1907.52,00:17:00.0000000,,PayPal,Cancelled,,2025,1
O-1397,2025-02-01,C-671,Wei Chen,East,Electronics,Headphones,9,1528.3599999999999,00:02:00.0000000,,PayPal,Returned,,2025,2
O-1398,2025-02-02,C-945,Ali Hassan,South,Groceries,T-Shirt,7,823.23000000000002,00:05:00.0000000,,Cash,Cancelled,,2025,2
O-1399,2025-02-03,C-618,Jane Smith,North,Electronics,Sofa,4,1935.29,00:22:00.0000000,,Credit Card,Cancelled,,2025,2
O-1400,2025-02-04,C-931,Maria Garcia,West,Furniture,Table,7,1090.0599999999999,00:22:00.0000000,,Credit Card,Pending,,2025,2
O-1401,2025-02-05,C-920,Jane Smith,East,Clothing,T-Shirt,7,233.58000000000001,00:07:00.0000000,,PayPal,Cancelled,,2025,2
O-1402,2025-02-06,C-909,Jane Smith,South,Groceries,Headphones,6,1560.4400000000001,00:28:00.0000000,,Cash,Returned,,2025,2
O-1403,2025-02-07,C-688,Wei Chen,South,Electronics,Sofa,3,279.07999999999998,00:06:00.0000000,,Bank Transfer,Pending,,2025,2
O-1404,2025-02-08,C-263,Jane Smith,North,Clothing,Table,10,526.71000000000004,00:13:00.0000000,,Credit Card,Pending,,2025,2
O-1405,2025-02-09,C-932,John Doe,North,Clothing,Table,8,205.75999999999999,00:15:00.0000000,,Bank Transfer,Pending,,2025,2
O-1406,2025-02-10,C-304,Unknown,South,Clothing,T-Shirt,5,903.87,00:12:00.0000000,,Cash,Delivered,,2025,2
O-1407,2025-02-11,C-591,Wei Chen,West,Groceries,Laptop,2,1628.73,00:19:00.0000000,,Cash,Delivered,,2025,2
O-1408,2025-02-12,C-196,Unknown,South,Groceries,Laptop,7,1048.53,00:04:00.0000000,,Cash,Returned,,2025,2
O-1409,2025-02-13,C-193,Jane Smith,North,Groceries,Sofa,9,579.99000000000001,00:15:00.0000000,,Bank Transfer,Delivered,,2025,2
O-1410,2025-02-14,C-443,Wei Chen,North,Electronics,Laptop,8,1405.96,00:28:00.0000000,,Bank Transfer,Pending,,2025,2
O-1411,2025-02-15,C-673,John Doe,South,Clothing,Sofa,4,898.75,00:01:00.0000000,,PayPal,Delivered,,2025,2
O-1412,2025-02-16,C-908,Maria Garcia,West,Furniture,Headphones,1,882.57000000000005,00:22:00.0000000,,Credit Card,Pending,,2025,2
O-1413,2025-02-17,C-450,Jane Smith,North,Furniture,T-Shirt,7,234.03,00:22:00.0000000,,PayPal,Pending,,2025,2
O-1414,2025-02-18,C-529,Ali Hassan,East,Electronics,Headphones,8,909.29999999999995,00:16:00.0000000,,Bank Transfer,Pending,,2025,2
O-1415,2025-02-19,C-808,Jane Smith,East,Clothing,Sofa,5,162.69,00:07:00.0000000,,Credit Card,Cancelled,,2025,2
O-1416,2025-02-20,C-740,Ali Hassan,South,Electronics,T-Shirt,10,305.79000000000002,00:25:00.0000000,,Bank Transfer,Returned,,2025,2
O-1417,2025-02-21,C-158,Fatima Noor,South,Clothing,Headphones,5,1369.1400000000001,00:02:00.0000000,,Cash,Returned,,2025,2
O-1418,2025-02-22,C-690,Jane Smith,East,Electronics,Rice Bag,6,825.55999999999995,00:23:00.0000000,,Cash,Delivered,,2025,2
O-1419,2025-02-23,C-120,John Doe,East,Electronics,T-Shirt,8,930.83000000000004,00:28:00.0000000,,Cash,Delivered,,2025,2
O-1420,2025-02-24,C-507,Jane Smith,West,Electronics,Sofa,8,1233.77,00:01:00.0000000,,Bank Transfer,Pending,,2025,2
O-1422,2025-02-26,C-411,John Doe,East,Clothing,Laptop,7,518.20000000000005,00:13:00.0000000,,Bank Transfer,Cancelled,,2025,2
O-1423,2025-02-27,C-758,Jane Smith,East,Clothing,Table,3,1826.5799999999999,00:15:00.0000000,,Credit Card,Delivered,,2025,2
O-1424,2025-02-28,C-973,Ali Hassan,South,Furniture,Sofa,7,1966.75,00:29:00.0000000,,Cash,Cancelled,,2025,2
O-1425,2025-03-01,C-775,Wei Chen,West,Clothing,Sofa,2,1848.99,00:16:00.0000000,,Bank Transfer,Pending,,2025,3
O-1426,2025-03-02,C-437,John Doe,South,Furniture,Rice Bag,3,631.21000000000004,00:09:00.0000000,,Credit Card,Returned,,2025,3
O-1427,2025-03-03,C-979,Wei Chen,North,Clothing,Laptop,9,1473.0799999999999,00:26:00.0000000,,Credit Card,Pending,,2025,3
O-1428,2025-03-04,C-184,Jane Smith,North,Groceries,Sofa,7,152.97999999999999,00:01:00.0000000,,PayPal,Cancelled,,2025,3
O-1429,2025-03-05,C-207,Ali Hassan,East,Electronics,Sofa,8,1662.76,00:23:00.0000000,,PayPal,Pending,,2025,3
O-1430,2025-03-06,C-304,Maria Garcia,North,Other,Rice Bag,1,147.72999999999999,00:11:00.0000000,,Bank Transfer,Delivered,,2025,3
O-1431,2025-03-07,C-983,Ali Hassan,South,Electronics,Laptop,9,1817.7,00:17:00.0000000,,Credit Card,Pending,,2025,3
O-1432,2025-03-08,C-721,Wei Chen,West,Clothing,Laptop,10,102.78,00:13:00.0000000,,Credit Card,Cancelled,,2025,3
O-1433,2025-03-09,C-145,Wei Chen,North,Clothing,Rice Bag,9,1496.49,00:23:00.0000000,,Credit Card,Pending,,2025,3
O-1434,2025-03-10,C-302,Maria Garcia,North,Electronics,Sofa,8,632.23000000000002,00:02:00.0000000,,Bank Transfer,Pending,,2025,3
O-1436,2025-03-12,C-345,Maria Garcia,East,Electronics,Rice Bag,3,170.44999999999999,00:03:00.0000000,,Cash,Returned,,2025,3
O-1437,2025-03-13,C-601,Maria Garcia,West,Groceries,Laptop,9,1066.1600000000001,00:19:00.0000000,,Cash,Pending,,2025,3
O-1438,2025-03-14,C-971,Fatima Noor,West,Furniture,Laptop,2,1842.3399999999999,00:01:00.0000000,,Cash,Pending,,2025,3
O-1439,2025-03-15,C-296,Wei Chen,South,Furniture,Laptop,9,1962.0799999999999,00:21:00.0000000,,Cash,Cancelled,,2025,3
O-1440,2025-03-16,C-377,John Doe,South,Furniture,Rice Bag,6,674.14999999999998,00:16:00.0000000,,Bank Transfer,Cancelled,,2025,3
O-1441,2025-03-17,C-679,Wei Chen,South,Electronics,Rice Bag,2,1733.3499999999999,00:03:00.0000000,,Bank Transfer,Cancelled,,2025,3
O-1442,2025-03-18,C-137,Jane Smith,West,Groceries,Headphones,10,826.66999999999996,00:08:00.0000000,,Bank Transfer,Returned,,2025,3
O-1443,2025-03-19,C-775,John Doe,East,Groceries,Headphones,9,472.23000000000002,00:11:00.0000000,,PayPal,Delivered,,2025,3
O-1444,2025-03-20,C-516,Fatima Noor,North,Furniture,Laptop,9,1707.1900000000001,00:17:00.0000000,,Cash,Pending,,2025,3
O-1445,2025-03-21,C-698,Jane Smith,East,Furniture,T-Shirt,10,602.50999999999999,00:12:00.0000000,,PayPal,Returned,,2025,3
O-1446,2025-03-22,C-711,John Doe,East,Groceries,T-Shirt,6,971.66999999999996,00:15:00.0000000,,PayPal,Returned,,2025,3
O-1447,2025-03-23,C-314,Maria Garcia,West,Furniture,Table,10,1784.48,00:06:00.0000000,,Cash,Returned,,2025,3
O-1448,2025-03-24,C-523,Wei Chen,North,Groceries,Headphones,3,1256.9000000000001,00:06:00.0000000,,PayPal,Delivered,,2025,3
O-1449,2025-03-25,C-384,Ali Hassan,North,Other,Rice Bag,1,761.88999999999999,00:01:00.0000000,,PayPal,Returned,,2025,3
O-1450,2025-03-26,C-823,Unknown,North,Clothing,Sofa,2,1744.5999999999999,00:07:00.0000000,,Cash,Pending,,2025,3
O-1451,2025-03-27,C-559,Ali Hassan,South,Furniture,Table,3,1039.3800000000001,00:18:00.0000000,,Bank Transfer,Pending,,2025,3
O-1452,2025-03-28,C-132,Maria Garcia,West,Groceries,Headphones,5,513.21000000000004,00:21:00.0000000,,PayPal,Returned,,2025,3
O-1453,2025-03-29,C-405,Maria Garcia,West,Electronics,Rice Bag,5,429.14999999999998,00:02:00.0000000,,Cash,Returned,,2025,3
O-1454,2025-03-30,C-248,Maria Garcia,East,Electronics,Headphones,10,31.079999999999998,00:28:00.0000000,,Credit Card,Pending,,2025,3
O-1456,2025-04-01,C-840,Maria Garcia,South,Electronics,T-Shirt,2,644.09000000000003,00:12:00.0000000,,Bank Transfer,Cancelled,,2025,4
O-1457,2025-04-02,C-358,John Doe,South,Groceries,T-Shirt,5,1410.9200000000001,00:03:00.0000000,,PayPal,Cancelled,,2025,4
O-1458,2025-04-03,C-806,Jane Smith,East,Electronics,Rice Bag,7,1983.0799999999999,00:23:00.0000000,,Credit Card,Pending,,2025,4
O-1460,2025-04-05,C-523,Jane Smith,North,Furniture,Headphones,4,1955.75,00:01:00.0000000,,PayPal,Pending,,2025,4
O-1461,2025-04-06,C-736,John Doe,West,Groceries,Rice Bag,2,566.26999999999998,00:16:00.0000000,,Bank Transfer,Pending,,2025,4
O-1462,2025-04-07,C-617,Fatima Noor,East,Furniture,Headphones,3,1785.79,00:02:00.0000000,,Bank Transfer,Returned,,2025,4
O-1463,2025-04-08,C-414,Maria Garcia,South,Furniture,Rice Bag,9,1920.8199999999999,00:12:00.0000000,,PayPal,Delivered,,2025,4
O-1464,2025-04-09,C-619,Fatima Noor,South,Electronics,Sofa,7,1741.29,00:03:00.0000000,,Credit Card,Returned,,2025,4
O-1465,2025-04-10,C-779,Fatima Noor,West,Groceries,Laptop,10,529.62,00:15:00.0000000,,Credit Card,Returned,,2025,4
O-1466,2025-04-11,C-905,Maria Garcia,East,Clothing,Sofa,7,1322.03,00:12:00.0000000,,Cash,Pending,,2025,4
O-1467,2025-04-12,C-678,John Doe,East,Furniture,Laptop,5,915.15999999999997,00:04:00.0000000,,Cash,Delivered,,2025,4
O-1468,2025-04-13,C-435,John Doe,North,Other,Rice Bag,3,1585.5999999999999,00:15:00.0000000,,Bank Transfer,Returned,,2025,4
O-1470,2025-04-15,C-256,Ali Hassan,West,Furniture,Sofa,8,1991.6300000000001,00:28:00.0000000,,Bank Transfer,Pending,,2025,4
O-1473,2025-04-18,C-475,Wei Chen,East,Groceries,Sofa,4,921.62,00:26:00.0000000,,Credit Card,Cancelled,,2025,4
O-1474,2025-04-19,C-222,John Doe,West,Groceries,T-Shirt,6,645.75999999999999,00:02:00.0000000,,Credit Card,Pending,,2025,4
O-1475,2025-04-20,C-141,Jane Smith,East,Furniture,Rice Bag,8,1850.8800000000001,00:07:00.0000000,,Bank Transfer,Returned,,2025,4
O-1476,2025-04-21,C-341,John Doe,North,Furniture,Rice Bag,6,1757.25,00:03:00.0000000,,Cash,Returned,,2025,4
O-1477,2025-04-22,C-629,Jane Smith,South,Furniture,Table,4,739.0,00:18:00.0000000,,PayPal,Delivered,,2025,4
O-1478,2025-04-23,C-921,Wei Chen,East,Furniture,Table,3,1522.22,00:14:00.0000000,,PayPal,Delivered,,2025,4
O-1479,2025-04-24,C-656,Wei Chen,South,Furniture,T-Shirt,8,700.85000000000002,00:01:00.0000000,,Credit Card,Pending,,2025,4
O-1480,2025-04-25,C-531,Ali Hassan,West,Electronics,Headphones,3,123.69,00:01:00.0000000,,PayPal,Pending,,2025,4
O-1481,2025-04-26,C-183,Fatima Noor,West,Groceries,Table,5,1750.72,00:29:00.0000000,,Bank Transfer,Delivered,,2025,4
O-1482,2025-04-27,C-882,Jane Smith,North,Furniture,Rice Bag,10,1839.4200000000001,00:23:00.0000000,,Credit Card,Delivered,,2025,4
O-1483,2025-04-28,C-142,Ali Hassan,South,Electronics,Rice Bag,7,415.51999999999998,00:27:00.0000000,,Credit Card,Cancelled,,2025,4
O-1484,2025-04-29,C-980,Wei Chen,North,Other,Sofa,4,335.51999999999998,00:11:00.0000000,,PayPal,Cancelled,,2025,4
O-1485,2025-04-30,C-350,Fatima Noor,North,Electronics,Laptop,9,746.25,00:04:00.0000000,,Cash,Returned,,2025,4
O-1486,2025-05-01,C-548,Ali Hassan,East,Furniture,Headphones,7,262.83999999999997,00:15:00.0000000,,PayPal,Pending,,2025,5
O-1487,2025-05-02,C-605,Fatima Noor,East,Furniture,Headphones,1,1047.4300000000001,00:15:00.0000000,,PayPal,Pending,,2025,5
O-1488,2025-05-03,C-955,Jane Smith,East,Furniture,Headphones,3,1710.0,00:17:00.0000000,,Cash,Delivered,,2025,5
O-1489,2025-05-04,C-232,Ali Hassan,West,Groceries,Sofa,10,886.90999999999997,00:14:00.0000000,,Cash,Pending,,2025,5
O-1490,2025-05-05,C-966,Unknown,East,Furniture,Headphones,6,349.18000000000001,00:27:00.0000000,,Credit Card,Returned,,2025,5
O-1491,2025-05-06,C-782,Unknown,East,Furniture,Sofa,8,1804.76,00:01:00.0000000,,PayPal,Returned,,2025,5
O-1492,2025-05-07,C-607,Jane Smith,South,Groceries,Table,3,1687.3299999999999,00:07:00.0000000,,Credit Card,Cancelled,,2025,5
O-1493,2025-05-08,C-458,Wei Chen,West,Clothing,Rice Bag,9,651.25,00:23:00.0000000,,Cash,Cancelled,,2025,5
O-1494,2025-05-09,C-860,Ali Hassan,North,Other,T-Shirt,6,825.52999999999997,00:07:00.0000000,,Cash,Pending,,2025,5
O-1495,2025-05-10,C-686,Unknown,North,Electronics,T-Shirt,7,745.55999999999995,00:05:00.0000000,,Bank Transfer,Pending,,2025,5
O-1496,2025-05-11,C-692,Jane Smith,West,Clothing,Laptop,3,1586.79,00:07:00.0000000,,PayPal,Returned,,2025,5
O-1497,2025-05-12,C-993,Fatima Noor,South,Furniture,Rice Bag,6,1545.5899999999999,00:04:00.0000000,,Credit Card,Pending,,2025,5
O-1498,2025-05-13,C-681,Wei Chen,West,Other,Sofa,7,810.32000000000005,00:14:00.0000000,,Cash,Returned,,2025,5
O-1499,2025-05-14,C-506,Maria Garcia,West,Groceries,Sofa,9,73.599999999999994,00:02:00.0000000,,Bank Transfer,Cancelled,,2025,5
