order_id,order_date,customer_id,customer_name,region,product_category,product_name,quantity,unit_price,discount,total_sales,payment_method,delivery_status,order_year,order_month,segment
O-1166,2024-06-15,C-181,Maria Garcia,East,Furniture,T-Shirt,2,1251.1500244140625,00:20:00,2001.8399658203125,Credit Card,Pending,2024.0,6.0,Low
O-1167,2024-06-16,C-631,Ali Hassan,East,Groceries,Table,9,1293.52001953125,00:25:00,8731.259765625,Credit Card,Returned,2024.0,6.0,Medium
O-1168,2024-06-17,C-626,Maria Garcia,North,Electronics,Sofa,5,1489.9100341796875,00:12:00,6555.60400390625,Cash,Delivered,2024.0,6.0,Medium
O-1169,2024-06-18,C-916,Ali Hassan,North,Furnitre,Rice Bag,5,642.239990234375,00:02:00,3146.97607421875,Credit Card,Returned,2024.0,6.0,Low
O-1170,2024-06-19,C-624,John Doe,East,Electronics,T-Shirt,10,928.1099853515625,00:06:00,8724.234375,PayPal,Returned,2024.0,6.0,High
O-1171,2024-06-20,C-838,Jane Smith,North,Electronics,Sofa,3,146.8000030517578,00:24:00,334.7040100097656,Cash,Pending,2024.0,6.0,Low
O-1172,2024-06-21,C-569,Jane Smith,West,Clothing,T-Shirt,8,1617.969970703125,00:26:00,9578.3828125,Credit Card,Delivered,2024.0,6.0,Medium
O-1173,2024-06-22,C-385,Maria Garcia,East,Electronics,Laptop,3,1388.93994140625,00:12:00,3666.801513671875,Bank Transfer,Cancelled,2024.0,6.0,High
O-1174,2024-06-23,C-140,Maria Garcia,North,Furniture,Headphones,7,1125.7099609375,00:19:00,6382.77587890625,Credit Card,Cancelled,2024.0,6.0,Medium
O-1175,2024-06-24,C-540,Fatima Noor,North,Furniture,T-Shirt,3,27.5,00:19:00,66.82499694824219,Cash,Returned,2024.0,6.0,Low
O-1176,2024-06-25,C-975,Jane Smith,East,Groceries,Rice Bag,2,1370.6099853515625,00:19:00,2220.38818359375,Bank Transfer,Returned,2024.0,6.0,Low
O-1177,2024-06-26,C-868,Maria Garcia,East,Furniture,T-Shirt,9,1708.0799560546875,00:08:00,14142.90234375,Credit Card,Delivered,2024.0,6.0,High
O-1178,2024-06-27,C-727,Ali Hassan,North,Furnitre,Table,8,1183.550048828125,00:29:00,6722.56396484375,Cash,Pending,2024.0,6.0,Medium
O-1179,2024-06-28,C-116,Ali Hassan,North,Other,T-Shirt,1,1555.3800048828125,00:10:00,1399.842041015625,Bank Transfer,Pending,2024.0,6.0,Low
O-1180,2024-06-29,C-673,John Doe,West,Electronics,Laptop,8,1786.4599609375,00:10:00,12862.51171875,PayPal,Returned,2024.0,6.0,High
O-1181,2024-06-30,C-661,John Doe,West,Groceries,Laptop,3,1521.300048828125,00:27:00,3331.64697265625,Credit Card,Pending,2024.0,6.0,Medium
O-1183,2024-07-02,C-380,Jane Smith,South,Furniture,Laptop,2,172.55999755859375,00:00:00,345.1199951171875,PayPal,Cancelled,2024.0,7.0,Low
O-1185,2024-07-04,C-659,Maria Garcia,West,Furnitre,Rice Bag,2,676.0900268554688,00:14:00,1162.874755859375,Cash,Cancelled,2024.0,7.0,Low
O-1186,2024-07-05,C-457,Maria Garcia,West,Electronics,Sofa,7,173.94000244140625,00:29:00,864.4818115234375,PayPal,Cancelled,2024.0,7.0,High
O-1187,2024-07-06,C-399,John Doe,East,Electronics,Sofa,4,244.4199981689453,00:14:00,840.8048095703125,Credit Card,Returned,2024.0,7.0,Low
O-1188,2024-07-07,C-517,Fatima Noor,East,Other,Laptop,3,1135.3499755859375,00:27:00,2486.41650390625,Credit Card,Delivered,2024.0,7.0,Low
O-1189,,C-192,Ali Hassan,West,Furniture,Rice Bag,3,13.930000305175781,00:13:00,36.3572998046875,Bank Transfer,Cancelled,,,Low
O-1190,2024-07-09,C-299,Ali Hassan,South,Electronics,Sofa,4,263.6400146484375,00:06:00,991.286376953125,PayPal,Delivered,2024.0,7.0,Low
O-1191,2024-07-10,C-462,Maria Garcia,West,Clothing,T-Shirt,6,358.6499938964844,00:16:00,1807.595947265625,Credit Card,Pending,2024.0,7.0,Low
O-1192,2024-07-11,C-555,Fatima Noor,South,Furnitre,Headphones,6,698.3400268554688,00:15:00,3561.533935546875,Credit Card,Cancelled,2024.0,7.0,Low
O-1193,2024-07-12,C-878,Jane Smith,West,Groceries,Sofa,6,1439.9000244140625,00:08:00,7948.248046875,PayPal,Pending,2024.0,7.0,Medium
O-1194,2024-07-13,C-765,Unknown,North,Other,Sofa,8,772.75,00:23:00,4760.14013671875,Bank Transfer,Pending,2024.0,7.0,Medium
O-1195,2024-07-14,C-518,John Doe,West,Groceries,Laptop,8,1937.010009765625,00:04:00,14876.236328125,Credit Card,Delivered,2024.0,7.0,High
O-1196,2024-07-15,C-864,Ali Hassan,North,Furnitre,Table,3,758.2100219726562,00:04:00,2183.644775390625,PayPal,Returned,2024.0,7.0,Low
O-1197,2024-07-16,C-482,John Doe,South,Electronics,Sofa,7,619.3400268554688,00:11:00,3858.48828125,Cash,Pending,2024.0,7.0,Low
O-1198,2024-07-17,C-199,John Doe,North,Electronics,T-Shirt,2,1730.31005859375,00:08:00,3183.7705078125,PayPal,Cancelled,2024.0,7.0,Low
O-1199,2024-07-18,C-814,Fatima Noor,North,Clothing,Table,8,183.3699951171875,00:00:00,1466.9599609375,PayPal,Delivered,2024.0,7.0,Low
O-1200,2024-07-19,C-377,Jane Smith,North,Groceries,Headphones,5,1071.8800048828125,00:11:00,4769.8662109375,Bank Transfer,Pending,2024.0,7.0,Medium
O-1201,2024-07-20,C-807,John Doe,West,Groceries,Rice Bag,5,22.420000076293945,00:15:00,95.28500366210938,Bank Transfer,Pending,2024.0,7.0,Low
O-1202,2024-07-21,C-788,Jane Smith,South,Electronics,Headphones,8,297.9700012207031,00:04:00,2288.40966796875,Bank Transfer,Delivered,2024.0,7.0,Low
O-1203,2024-07-22,C-329,Wei Chen,South,Groceries,Table,2,1092.550048828125,00:29:00,1551.4210205078125,PayPal,Cancelled,2024.0,7.0,Low
O-1204,2024-07-23,C-530,Jane Smith,East,Groceries,Sofa,4,133.44000244140625,00:23:00,410.9952087402344,Cash,Pending,2024.0,7.0,Low
O-1205,2024-07-24,C-242,Ali Hassan,East,Furnitre,T-Shirt,4,1194.550048828125,00:24:00,3631.431884765625,PayPal,Cancelled,2024.0,7.0,Low
O-1206,2024-07-25,C-550,Wei Chen,West,Clothing,Table,7,242.52999877929688,00:25:00,1273.282470703125,Bank Transfer,Cancelled,2024.0,7.0,Medium
O-1207,2024-07-26,C-337,Jane Smith,North,Furniture,Headphones,7,1159.43994140625,00:08:00,7466.79345703125,Credit Card,Returned,2024.0,7.0,High
O-1209,2024-07-28,C-900,Maria Garcia,South,Clothing,Sofa,8,1961.52001953125,00:18:00,12867.5712890625,Bank Transfer,Pending,2024.0,7.0,High
O-1210,2024-07-29,C-391,Fatima Noor,East,Groceries,Headphones,7,780.5999755859375,00:27:00,3988.865966796875,Bank Transfer,Delivered,2024.0,7.0,High
O-1211,2024-07-30,C-329,John Doe,West,Electronics,Headphones,2,544.0399780273438,00:02:00,1066.318359375,Bank Transfer,Returned,2024.0,7.0,Low
O-1212,2024-07-31,C-270,Maria Garcia,North,Groceries,Table,8,1118.530029296875,00:01:00,8858.7578125,Cash,Cancelled,2024.0,7.0,Medium
O-1213,2024-08-01,C-362,Fatima Noor,South,Furnitre,Headphones,6,1209.9000244140625,00:28:00,5226.76806640625,Credit Card,Delivered,2024.0,8.0,Medium
O-1214,2024-08-02,C-709,Maria Garcia,South,Electronics,Rice Bag,9,1214.97998046875,00:03:00,10606.775390625,Bank Transfer,Delivered,2024.0,8.0,High
O-1215,2024-08-03,C-951,Fatima Noor,East,Electronics,Laptop,10,1867.3299560546875,00:14:00,16059.0380859375,PayPal,Pending,2024.0,8.0,High
O-1216,2024-08-04,C-457,Jane Smith,East,Electronics,T-Shirt,9,1006.2000122070312,00:20:00,7244.64013671875,Credit Card,Cancelled,2024.0,8.0,High
O-1217,2024-08-05,C-943,John Doe,East,Furniture,T-Shirt,5,1209.31005859375,00:14:00,5200.033203125,Credit Card,Cancelled,2024.0,8.0,Medium
O-1219,,C-794,Wei Chen,West,Groceries,Sofa,1,100.26000213623047,00:12:00,88.22879791259766,Bank Transfer,Pending,,,Low
O-1220,2024-08-08,C-304,Wei Chen,West,Groceries,T-Shirt,4,192.55999755859375,00:18:00,631.5968017578125,Cash,Pending,2024.0,8.0,Low
O-1221,2024-08-09,C-718,Ali Hassan,West,Clothing,Laptop,10,384.1199951171875,00:23:00,2957.72412109375,PayPal,Delivered,2024.0,8.0,Low
O-1222,2024-08-10,C-871,Jane Smith,East,Furnitre,Laptop,7,1594.4000244140625,00:12:00,9821.50390625,Credit Card,Delivered,2024.0,8.0,High
O-1223,2024-08-11,C-413,Ali Hassan,North,Electronics,T-Shirt,7,1202.969970703125,00:08:00,7747.126953125,PayPal,Returned,2024.0,8.0,Medium
O-1224,2024-08-12,C-697,John Doe,North,Furniture,Rice Bag,2,1659.6099853515625,00:29:00,2356.646240234375,Bank Transfer,Delivered,2024.0,8.0,Low
O-1225,2024-08-13,C-712,Wei Chen,West,Electronics,Sofa,6,1542.9300537109375,00:14:00,7961.51904296875,Bank Transfer,Returned,2024.0,8.0,Medium
O-1226,2024-08-14,C-267,John Doe,East,Furnitre,Laptop,9,1546.56005859375,00:12:00,12248.7548828125,Bank Transfer,Returned,2024.0,8.0,High
O-1227,,C-463,Maria Garcia,South,Furnitre,Rice Bag,2,1682.7900390625,00:21:00,2658.80810546875,Cash,Cancelled,,,Low
O-1228,2024-08-16,C-866,Jane Smith,East,Furniture,T-Shirt,5,652.47998046875,00:05:00,3099.280029296875,Bank Transfer,Returned,2024.0,8.0,Low
O-1229,2024-08-17,C-538,Ali Hassan,West,Clothing,Headphones,1,543.72998046875,00:16:00,456.7331848144531,Cash,Cancelled,2024.0,8.0,Low
O-1230,2024-08-18,C-424,John Doe,West,Groceries,Rice Bag,6,1205.6099853515625,00:25:00,5425.2451171875,Cash,Returned,2024.0,8.0,Medium
O-1231,2024-08-19,C-731,Wei Chen,West,Electronics,Rice Bag,9,501.8699951171875,00:12:00,3974.810302734375,Cash,Delivered,2024.0,8.0,Medium
O-1232,2024-08-20,C-596,Jane Smith,West,Furniture,Laptop,8,117.27999877929688,00:14:00,806.8864135742188,Credit Card,Pending,2024.0,8.0,Low
O-1233,2024-08-21,C-497,Wei Chen,North,Groceries,Headphones,2,1502.1199951171875,00:06:00,2823.985595703125,PayPal,Returned,2024.0,8.0,Low
O-1234,2024-08-22,C-201,Wei Chen,East,Furnitre,Sofa,6,363.3299865722656,00:29:00,1547.7857666015625,PayPal,Cancelled,2024.0,8.0,Low
O-1235,2024-08-23,C-212,John Doe,North,Clothing,Laptop,4,420.7200012207031,00:22:00,1312.6463623046875,PayPal,Returned,2024.0,8.0,Low
O-1236,2024-08-24,C-275,Fatima Noor,East,Furniture,Sofa,7,1996.719970703125,00:08:00,12858.876953125,PayPal,Pending,2024.0,8.0,High
O-1237,2024-08-25,C-134,Fatima Noor,East,Other,Headphones,2,222.4199981689453,00:25:00,333.6300048828125,Bank Transfer,Returned,2024.0,8.0,Low
O-1239,2024-08-27,C-169,Wei Chen,West,Electronics,Laptop,8,1208.0400390625,00:16:00,8118.02880859375,Cash,Delivered,2024.0,8.0,Medium
O-1240,2024-08-28,C-857,Ali Hassan,South,Groceries,Sofa,8,157.4499969482422,00:17:00,1045.468017578125,PayPal,Cancelled,2024.0,8.0,Low
O-1241,2024-08-29,C-868,Maria Garcia,West,Furniture,Laptop,9,459.010009765625,00:30:00,2891.762939453125,Bank Transfer,Pending,2024.0,8.0,High
O-1242,2024-08-30,C-493,Maria Garcia,West,Furniture,Sofa,5,1548.1099853515625,00:25:00,5805.41259765625,Credit Card,Cancelled,2024.0,8.0,Medium
O-1243,2024-08-31,C-615,Fatima Noor,East,Furnitre,Sofa,3,1478.9000244140625,00:19:00,3593.72705078125,Credit Card,Cancelled,2024.0,8.0,Low
O-1244,2024-09-01,C-383,Ali Hassan,South,Furnitre,Headphones,2,570.6500244140625,00:03:00,1107.06103515625,Credit Card,Delivered,2024.0,9.0,Low
O-1245,2024-09-02,C-320,John Doe,South,Furniture,Headphones,9,1409.739990234375,00:06:00,11926.400390625,Credit Card,Pending,2024.0,9.0,High
O-1246,2024-09-03,C-537,Jane Smith,North,Clothing,Rice Bag,1,51.84000015258789,00:01:00,51.32160186767578,PayPal,Cancelled,2024.0,9.0,Low
O-1248,2024-09-05,C-574,John Doe,East,Furniture,Headphones,1,192.72999572753906,00:20:00,154.1840057373047,Cash,Returned,2024.0,9.0,Low
O-1249,2024-09-06,C-715,Fatima Noor,North,Groceries,Sofa,3,1779.0699462890625,00:17:00,4429.88427734375,Credit Card,Delivered,2024.0,9.0,Low
O-1250,2024-09-07,C-886,Jane Smith,North,Electronics,Sofa,7,354.260009765625,00:03:00,2405.42529296875,Credit Card,Returned,2024.0,9.0,Medium
O-1251,2024-09-08,C-950,John Doe,South,Electronics,Table,8,312.9200134277344,00:20:00,2002.68798828125,Bank Transfer,Cancelled,2024.0,9.0,Low
O-1252,2024-09-09,C-505,Maria Garcia,West,Electronics,T-Shirt,5,617.5599975585938,00:15:00,2624.6298828125,Credit Card,Pending,2024.0,9.0,Low
O-1253,2024-09-10,C-252,Fatima Noor,South,Electronics,Table,6,1577.6500244140625,00:11:00,8424.6513671875,Bank Transfer,Delivered,2024.0,9.0,Medium
O-1254,2024-09-11,C-468,Maria Garcia,East,Clothing,Laptop,4,1648.9000244140625,00:24:00,5012.65576171875,Credit Card,Returned,2024.0,9.0,Medium
O-1255,2024-09-12,C-536,Jane Smith,East,Groceries,Laptop,7,897.4299926757812,00:27:00,4585.8671875,Cash,Delivered,2024.0,9.0,Low
O-1256,2024-09-13,C-839,John Doe,West,Furnitre,Rice Bag,10,1240.27001953125,00:23:00,9550.0791015625,Bank Transfer,Returned,2024.0,9.0,Medium
O-1258,2024-09-15,C-274,Ali Hassan,West,Groceries,Headphones,2,1457.18994140625,00:03:00,2826.948486328125,Bank Transfer,Cancelled,2024.0,9.0,Medium
O-1260,2024-09-17,C-781,Maria Garcia,North,Electronics,Laptop,8,1578.3900146484375,00:24:00,9596.611328125,Bank Transfer,Returned,2024.0,9.0,Medium
O-1261,2024-09-18,C-235,Fatima Noor,North,Furnitre,Sofa,2,1479.3699951171875,00:28:00,2130.292724609375,PayPal,Delivered,2024.0,9.0,Low
O-1262,2024-09-19,C-452,Fatima Noor,South,Furniture,Headphones,4,414.57000732421875,00:00:00,1658.280029296875,PayPal,Delivered,2024.0,9.0,Low
O-1263,2024-09-20,C-222,Ali Hassan,South,Furnitre,T-Shirt,7,406.1300048828125,00:08:00,2615.477294921875,Bank Transfer,Pending,2024.0,9.0,Medium
O-1264,2024-09-21,C-633,Maria Garcia,South,Electronics,Laptop,7,1797.6199951171875,00:19:00,10192.505859375,Bank Transfer,Returned,2024.0,9.0,High
O-1265,2024-09-22,C-494,Ali Hassan,West,Clothing,Rice Bag,2,1474.800048828125,00:11:00,2625.14404296875,Cash,Delivered,2024.0,9.0,Low
O-1266,2024-09-23,C-805,Maria Garcia,West,Clothing,Headphones,4,753.6300048828125,00:02:00,2954.2294921875,PayPal,Returned,2024.0,9.0,Medium
O-1268,2024-09-25,C-984,Ali Hassan,West,Electronics,Headphones,9,1227.969970703125,00:26:00,8178.2802734375,Cash,Delivered,2024.0,9.0,High
O-1269,2024-09-26,C-189,Ali Hassan,South,Furnitre,T-Shirt,4,50.66999816894531,00:29:00,143.90280151367188,PayPal,Delivered,2024.0,9.0,Low
O-1270,2024-09-27,C-910,Maria Garcia,West,Groceries,Laptop,4,1975.9300537109375,00:27:00,5769.7158203125,Bank Transfer,Returned,2024.0,9.0,High
O-1271,2024-09-28,C-731,Fatima Noor,South,Clothing,Headphones,2,1395.31005859375,00:03:00,2706.9013671875,Bank Transfer,Returned,2024.0,9.0,Medium
O-1272,2024-09-29,C-726,Fatima Noor,West,Electronics,Headphones,10,1430.0899658203125,00:09:00,13013.8193359375,Bank Transfer,Delivered,2024.0,9.0,High
O-1274,2024-10-01,C-979,Fatima Noor,East,Electronics,Table,2,814.8099975585938,00:03:00,1580.7314453125,PayPal,Cancelled,2024.0,10.0,High
O-1275,,C-786,John Doe,East,Furniture,Headphones,7,1105.22998046875,00:09:00,7040.31494140625,Bank Transfer,Pending,,,Medium
O-1276,2024-10-03,C-655,Maria Garcia,North,Furniture,Table,5,1220.3699951171875,00:15:00,5186.572265625,Bank Transfer,Returned,2024.0,10.0,Medium
O-1277,2024-10-04,C-716,Wei Chen,West,Groceries,T-Shirt,2,1637.280029296875,00:04:00,3143.57763671875,Cash,Delivered,2024.0,10.0,Low
O-1278,2024-10-05,C-286,Wei Chen,South,Furnitre,Headphones,7,1726.4599609375,00:04:00,11601.8115234375,Cash,Delivered,2024.0,10.0,High
O-1279,2024-10-06,C-119,John Doe,North,Furnitre,Rice Bag,3,494.3500061035156,00:23:00,1141.948486328125,PayPal,Cancelled,2024.0,10.0,Low
O-1280,2024-10-07,C-157,Unknown,North,Clothing,Sofa,5,1848.8499755859375,00:06:00,8689.5947265625,PayPal,Cancelled,2024.0,10.0,Medium
O-1281,2024-10-08,C-302,Jane Smith,South,Furnitre,Headphones,1,1963.77001953125,00:00:00,1963.77001953125,Bank Transfer,Pending,2024.0,10.0,Medium
O-1282,2024-10-09,C-821,John Doe,East,Electronics,Table,4,1116.8499755859375,00:19:00,3618.593994140625,Bank Transfer,Returned,2024.0,10.0,Low
O-1283,2024-10-10,C-342,Fatima Noor,East,Furniture,Laptop,8,896.530029296875,00:30:00,5020.56787109375,Credit Card,Delivered,2024.0,10.0,Medium
O-1284,,C-138,Jane Smith,North,Furnitre,Laptop,8,1362.6700439453125,00:00:00,10901.3603515625,Bank Transfer,Pending,,,High
O-1285,2024-10-12,C-509,Maria Garcia,North,Groceries,Table,1,1999.6300048828125,00:17:00,1659.69287109375,Credit Card,Pending,2024.0,10.0,Low
O-1286,2024-10-13,C-552,Maria Garcia,South,Electronics,T-Shirt,1,968.4099731445312,00:26:00,716.6234130859375,Credit Card,Returned,2024.0,10.0,Low
O-1287,2024-10-14,C-301,Fatima Noor,North,Groceries,Rice Bag,8,1732.3399658203125,00:25:00,10394.0400390625,PayPal,Returned,2024.0,10.0,High
O-1288,2024-10-15,C-288,Fatima Noor,North,Furniture,Table,5,1794.8599853515625,00:07:00,8346.0986328125,Cash,Returned,2024.0,10.0,Medium
O-1289,2024-10-16,C-874,Jane Smith,East,Electronics,Headphones,6,744.2000122070312,00:02:00,4375.89599609375,Cash,Delivered,2024.0,10.0,Low
O-1290,2024-10-17,C-624,Wei Chen,East,Electronics,Sofa,5,1025.1700439453125,00:22:00,3998.1630859375,PayPal,Returned,2024.0,10.0,High
O-1291,2024-10-18,C-516,Fatima Noor,East,Furnitre,Laptop,7,252.16000366210938,00:13:00,1535.6544189453125,Cash,Cancelled,2024.0,10.0,High
O-1292,2024-10-19,C-647,Ali Hassan,East,Groceries,Laptop,9,238.3699951171875,00:16:00,1802.0771484375,Credit Card,Delivered,2024.0,10.0,Low
O-1293,2024-10-20,C-632,Wei Chen,West,Clothing,T-Shirt,8,456.8800048828125,00:00:00,3655.0400390625,Credit Card,Delivered,2024.0,10.0,Low
O-1294,2024-10-21,C-668,Ali Hassan,West,Furnitre,Laptop,7,1496.6199951171875,00:04:00,10057.2861328125,PayPal,Returned,2024.0,10.0,High
O-1295,,C-850,Wei Chen,North,Electronics,Headphones,8,979.6300048828125,00:02:00,7680.29931640625,Bank Transfer,Returned,,,Medium
O-1296,2024-10-23,C-547,Wei Chen,East,Other,Sofa,10,1227.2099609375,00:09:00,11167.611328125,PayPal,Delivered,2024.0,10.0,High
O-1297,2024-10-24,C-544,Wei Chen,North,Electronics,Laptop,4,645.8699951171875,00:26:00,1911.775146484375,Cash,Delivered,2024.0,10.0,Low
O-1298,2024-10-25,C-661,Wei Chen,South,Electronics,Laptop,9,765.2899780273438,00:24:00,5234.58349609375,Bank Transfer,Returned,2024.0,10.0,Medium
O-1299,2024-10-26,C-550,Wei Chen,North,Electronics,Laptop,4,1177.0400390625,00:12:00,4143.1806640625,Bank Transfer,Pending,2024.0,10.0,Medium
O-1300,2024-10-27,C-782,Fatima Noor,East,Clothing,Sofa,10,45.68000030517578,00:17:00,379.1440124511719,Credit Card,Pending,2024.0,10.0,High
O-1301,2024-10-28,C-622,Jane Smith,West,Furniture,Laptop,7,1948.6700439453125,00:05:00,12958.6552734375,Credit Card,Returned,2024.0,10.0,High
O-1302,2024-10-29,C-586,John Doe,North,Groceries,Table,7,1762.260009765625,00:15:00,10485.447265625,PayPal,Returned,2024.0,10.0,High
O-1303,2024-10-30,C-906,John Doe,East,Furniture,Headphones,1,1119.010009765625,00:04:00,1074.2496337890625,Cash,Returned,2024.0,10.0,Low
O-1304,2024-10-31,C-195,Jane Smith,East,Furnitre,Laptop,5,494.69000244140625,00:21:00,1954.0255126953125,PayPal,Pending,2024.0,10.0,Low
O-1305,2024-11-01,C-958,Maria Garcia,South,Groceries,Laptop,10,1967.1400146484375,00:18:00,16130.5478515625,Bank Transfer,Pending,2024.0,11.0,High
O-1306,2024-11-02,C-690,Fatima Noor,North,Other,Laptop,7,683.4099731445312,00:06:00,4496.837890625,Cash,Pending,2024.0,11.0,High
O-1307,2024-11-03,C-245,Ali Hassan,South,Electronics,T-Shirt,1,1546.010009765625,00:03:00,1499.6297607421875,Cash,Pending,2024.0,11.0,Low
O-1308,2024-11-04,C-455,Jane Smith,East,Electronics,Laptop,2,1010.5399780273438,00:04:00,1940.23681640625,PayPal,Cancelled,2024.0,11.0,Low
O-1309,2024-11-05,C-987,Fatima Noor,West,Furniture,Laptop,5,1205.780029296875,00:28:00,4340.80810546875,Bank Transfer,Delivered,2024.0,11.0,Low
O-1310,2024-11-06,C-624,Ali Hassan,West,Clothing,Headphones,9,255.17999267578125,00:12:00,2021.025634765625,Cash,Returned,2024.0,11.0,High
O-1311,2024-11-07,C-928,Fatima Noor,East,Groceries,Rice Bag,10,1805.6300048828125,00:04:00,17334.048828125,Credit Card,Pending,2024.0,11.0,High
O-1312,2024-11-08,C-475,Wei Chen,South,Other,Table,7,1470.97998046875,00:16:00,8649.3623046875,Cash,Returned,2024.0,11.0,High
O-1313,2024-11-09,C-603,John Doe,West,Furniture,Sofa,3,1944.0,00:11:00,5190.47998046875,PayPal,Cancelled,2024.0,11.0,Medium
O-1314,2024-11-10,C-836,Ali Hassan,East,Furnitre,Table,9,1372.5699462890625,00:05:00,11735.4736328125,Cash,Pending,2024.0,11.0,High
O-1315,2024-11-11,C-240,Jane Smith,South,Furnitre,Sofa,2,1185.1800537109375,00:26:00,1754.06640625,Cash,Cancelled,2024.0,11.0,Low
O-1316,2024-11-12,C-410,Unknown,North,Clothing,Table,8,1469.719970703125,00:04:00,11287.44921875,Cash,Cancelled,2024.0,11.0,High
O-1317,2024-11-13,C-904,Wei Chen,West,Groceries,Laptop,3,817.0,00:19:00,1985.31005859375,PayPal,Returned,2024.0,11.0,Low
O-1318,2024-11-14,C-690,Jane Smith,West,Clothing,T-Shirt,8,844.260009765625,00:07:00,6281.29443359375,Cash,Returned,2024.0,11.0,High
O-1319,2024-11-15,C-122,Fatima Noor,West,Other,Laptop,7,1440.0400390625,00:27:00,7358.6044921875,Credit Card,Returned,2024.0,11.0,Medium
O-1320,2024-11-16,C-197,John Doe,North,Electronics,Headphones,3,1839.719970703125,00:04:00,5298.3935546875,Cash,Delivered,2024.0,11.0,Medium
O-1321,2024-11-17,C-421,Ali Hassan,South,Furniture,Headphones,5,79.13999938964844,00:19:00,320.5169982910156,Cash,Delivered,2024.0,11.0,Low
O-1322,2024-11-18,C-226,John Doe,South,Furnitre,Headphones,3,101.5,00:30:00,213.14999389648438,Credit Card,Pending,2024.0,11.0,Low
O-1323,2024-11-19,C-423,John Doe,East,Groceries,T-Shirt,2,353.3699951171875,00:20:00,565.3920288085938,PayPal,Cancelled,2024.0,11.0,Low
O-1324,2024-11-20,C-966,Maria Garcia,South,Furniture,T-Shirt,5,780.510009765625,00:18:00,3200.091064453125,Cash,Cancelled,2024.0,11.0,Low
O-1325,2024-11-21,C-229,Wei Chen,North,Electronics,Sofa,1,1004.0900268554688,00:18:00,823.3538208007812,PayPal,Pending,2024.0,11.0,Low
O-1326,2024-11-22,C-628,Jane Smith,East,Furniture,Sofa,6,90.05000305175781,00:23:00,416.031005859375,PayPal,Cancelled,2024.0,11.0,Low
O-1327,2024-11-23,C-626,Fatima Noor,South,Furniture,Headphones,3,510.55999755859375,00:01:00,1516.3631591796875,Credit Card,Delivered,2024.0,11.0,Medium
O-1328,2024-11-24,C-351,Wei Chen,East,Furniture,Rice Bag,8,608.8800048828125,00:13:00,4237.8046875,Bank Transfer,Delivered,2024.0,11.0,Low
O-1329,2024-11-25,C-943,Maria Garcia,East,Furniture,Sofa,3,1406.6600341796875,00:03:00,4093.380615234375,Credit Card,Pending,2024.0,11.0,Medium
O-1330,2024-11-26,C-897,John Doe,South,Furnitre,Sofa,9,482.010009765625,00:03:00,4207.947265625,PayPal,Pending,2024.0,11.0,High
O-1331,2024-11-27,C-277,Fatima Noor,West,Clothing,Laptop,1,811.22998046875,00:17:00,673.3209228515625,PayPal,Pending,2024.0,11.0,Low
O-1332,2024-11-28,C-539,Wei Chen,West,Furnitre,Rice Bag,1,613.760009765625,00:27:00,448.0447998046875,PayPal,Returned,2024.0,11.0,Low
O-1333,,C-322,John Doe,East,Groceries,T-Shirt,5,426.3599853515625,00:16:00,1790.7120361328125,PayPal,Returned,,,Low
O-1334,2024-11-30,C-699,Ali Hassan,West,Electronics,Rice Bag,10,1608.4599609375,00:28:00,11580.912109375,PayPal,Cancelled,2024.0,11.0,High
O-1335,2024-12-01,C-286,Ali Hassan,North,Groceries,Headphones,4,1509.969970703125,00:00:00,6039.8798828125,Credit Card,Delivered,2024.0,12.0,High
