order_id,order_date,customer_id,customer_name,region,product_category,product_name,quantity,unit_price,discount,total_sales,payment_method,delivery_status,order_year,order_month,segment
O-1336,2024-12-02,C-605,Maria Garcia,West,Groceries,Laptop,1,1293.8699951171875,00:24:00,983.3411865234375,PayPal,Returned,2024.0,12.0,Low
O-1337,2024-12-03,C-101,Jane Smith,North,Groceries,Table,5,988.780029296875,00:28:00,3559.60791015625,Bank Transfer,Returned,2024.0,12.0,Low
O-1338,2024-12-04,C-696,Jane Smith,West,Electronics,Rice Bag,6,1254.3199462890625,00:18:00,6171.25439453125,Credit Card,Pending,2024.0,12.0,Medium
O-1339,2024-12-05,C-453,Maria Garcia,East,Groceries,Table,4,1976.449951171875,00:28:00,5692.17578125,Cash,Pending,2024.0,12.0,Medium
O-1340,2024-12-06,C-262,Ali Hassan,East,Furnitre,Rice Bag,6,277.1600036621094,00:11:00,1480.034423828125,Bank Transfer,Pending,2024.0,12.0,High
O-1341,2024-12-07,C-760,Jane Smith,South,Electronics,T-Shirt,10,129.74000549316406,00:12:00,1141.7120361328125,Bank Transfer,Delivered,2024.0,12.0,Low
O-1342,2024-12-08,C-180,Jane Smith,North,Furnitre,Table,10,317.010009765625,00:18:00,2599.48193359375,PayPal,Pending,2024.0,12.0,Low
O-1343,2024-12-09,C-166,Wei Chen,South,Electronics,Sofa,5,1752.219970703125,00:16:00,7359.32421875,Bank Transfer,Pending,2024.0,12.0,Medium
O-1344,2024-12-10,C-613,Wei Chen,East,Electronics,T-Shirt,3,177.0,00:01:00,525.6900024414062,Bank Transfer,Cancelled,2024.0,12.0,Low
O-1345,2024-12-11,C-164,Ali Hassan,South,Other,T-Shirt,9,1451.6400146484375,00:25:00,9798.5703125,Credit Card,Cancelled,2024.0,12.0,Medium
O-1346,2024-12-12,C-895,Jane Smith,South,Electronics,Laptop,2,753.4500122070312,00:19:00,1220.5889892578125,Bank Transfer,Delivered,2024.0,12.0,Low
O-1347,2024-12-13,C-105,John Doe,West,Electronics,Table,5,1810.1800537109375,00:30:00,6335.6298828125,PayPal,Returned,2024.0,12.0,Medium
O-1348,2024-12-14,C-935,Fatima Noor,East,Electronics,Sofa,4,1637.9100341796875,00:29:00,4651.66455078125,PayPal,Cancelled,2024.0,12.0,Low
O-1349,2024-12-15,C-322,John Doe,North,Furniture,Rice Bag,1,565.5499877929688,00:15:00,480.7174987792969,Credit Card,Cancelled,2024.0,12.0,Low
O-1350,2024-12-16,C-284,Ali Hassan,West,Furniture,Laptop,2,1070.81005859375,00:11:00,1906.041748046875,Credit Card,Delivered,2024.0,12.0,High
O-1351,2024-12-17,C-272,Maria Garcia,West,Furniture,Laptop,1,506.2799987792969,00:02:00,496.1543884277344,Cash,Returned,2024.0,12.0,Low
O-1352,2024-12-18,C-694,Fatima Noor,North,Electronics,Rice Bag,1,1685.5,00:12:00,1483.239990234375,Bank Transfer,Pending,2024.0,12.0,Low
O-1353,,C-118,John Doe,North,Clothing,Table,3,126.62999725341797,00:09:00,345.69989013671875,Bank Transfer,Delivered,,,Low
O-1354,2024-12-20,C-284,Wei Chen,West,Electronics,Table,4,646.6099853515625,00:21:00,2043.28759765625,Cash,Cancelled,2024.0,12.0,High
O-1355,2024-12-21,C-205,Wei Chen,East,Other,Sofa,9,1668.3199462890625,00:13:00,13062.9453125,Credit Card,Returned,2024.0,12.0,High
O-1356,2024-12-22,C-862,Unknown,North,Electronics,Headphones,1,608.0900268554688,00:10:00,547.281005859375,Credit Card,Returned,2024.0,12.0,Low
O-1357,2024-12-23,C-858,Wei Chen,West,Clothing,Rice Bag,2,307.4200134277344,00:19:00,498.0203857421875,Credit Card,Returned,2024.0,12.0,Low
O-1358,2024-12-24,C-993,Maria Garcia,North,Electronics,Rice Bag,10,1239.550048828125,00:18:00,10164.3095703125,PayPal,Returned,2024.0,12.0,High
O-1359,2024-12-25,C-961,Ali Hassan,West,Groceries,Sofa,9,1881.4300537109375,00:23:00,13038.3095703125,Cash,Pending,2024.0,12.0,High
O-1360,2024-12-26,C-456,Fatima Noor,East,Electronics,Headphones,8,1367.280029296875,00:18:00,8969.3564453125,Bank Transfer,Cancelled,2024.0,12.0,Medium
O-1361,2024-12-27,C-847,Unknown,North,Furnitre,T-Shirt,6,1527.4100341796875,00:28:00,6598.4111328125,PayPal,Pending,2024.0,12.0,Medium
O-1362,2024-12-28,C-820,Wei Chen,South,Electronics,Sofa,2,1830.260009765625,00:23:00,2818.600341796875,Bank Transfer,Cancelled,2024.0,12.0,Low
O-1363,2024-12-29,C-590,John Doe,South,Furnitre,Sofa,5,1573.3299560546875,00:26:00,5821.32080078125,Credit Card,Returned,2024.0,12.0,Medium
O-1364,2024-12-30,C-401,Maria Garcia,South,Electronics,Rice Bag,2,712.5900268554688,00:28:00,1026.129638671875,Bank Transfer,Delivered,2024.0,12.0,Low
O-1365,2024-12-31,C-138,Wei Chen,South,Groceries,T-Shirt,4,1241.219970703125,00:26:00,3674.01123046875,Cash,Pending,2024.0,12.0,High
O-1366,2025-01-01,C-434,John Doe,North,Electronics,Headphones,7,1474.4599609375,00:23:00,7947.33935546875,Bank Transfer,Delivered,2025.0,1.0,Medium
O-1367,2025-01-02,C-882,Ali Hassan,East,Furnitre,Table,7,640.8200073242188,00:29:00,3184.87548828125,PayPal,Returned,2025.0,1.0,High
O-1368,2025-01-03,C-683,Wei Chen,North,Furnitre,Laptop,2,1660.1300048828125,00:06:00,3121.04443359375,Bank Transfer,Cancelled,2025.0,1.0,Low
O-1369,2025-01-04,C-529,Fatima Noor,West,Furniture,Table,1,1182.25,00:22:00,922.155029296875,PayPal,Pending,2025.0,1.0,Medium
O-1370,2025-01-05,C-538,Fatima Noor,South,Electronics,Sofa,5,447.54998779296875,00:21:00,1767.822509765625,Bank Transfer,Delivered,2025.0,1.0,Low
O-1371,2025-01-06,C-385,Unknown,North,Furniture,Sofa,9,1881.550048828125,00:23:00,13039.1416015625,Credit Card,Returned,2025.0,1.0,High
O-1372,2025-01-07,C-982,Fatima Noor,South,Furnitre,Rice Bag,4,1401.1700439453125,00:17:00,4651.88427734375,Bank Transfer,Delivered,2025.0,1.0,Low
O-1373,2025-01-08,C-571,Maria Garcia,West,Groceries,Headphones,7,874.27001953125,00:21:00,4834.712890625,Bank Transfer,Cancelled,2025.0,1.0,Low
O-1374,,C-830,Unknown,North,Clothing,Table,7,1876.18994140625,00:17:00,10900.6640625,Bank Transfer,Pending,,,High
O-1375,2025-01-10,C-873,John Doe,South,Electronics,Laptop,2,1704.0,00:17:00,2828.639892578125,Bank Transfer,Returned,2025.0,1.0,Low
O-1376,2025-01-11,C-165,John Doe,West,Electronics,Laptop,6,1481.280029296875,00:15:00,7554.52783203125,Cash,Returned,2025.0,1.0,Medium
O-1377,2025-01-12,C-952,Unknown,West,Clothing,Laptop,3,1170.8599853515625,00:17:00,2915.44140625,Cash,Delivered,2025.0,1.0,Low
O-1378,2025-01-13,C-580,Ali Hassan,East,Furniture,Headphones,4,1833.0799560546875,00:16:00,6159.14892578125,PayPal,Delivered,2025.0,1.0,Medium
O-1379,2025-01-14,C-421,Ali Hassan,East,Furniture,T-Shirt,1,260.739990234375,00:10:00,234.66600036621094,Bank Transfer,Pending,2025.0,1.0,Low
O-1380,2025-01-15,C-650,Wei Chen,South,Clothing,Headphones,1,99.86000061035156,00:25:00,74.8949966430664,PayPal,Cancelled,2025.0,1.0,Low
O-1381,2025-01-16,C-861,Maria Garcia,South,Electronics,Laptop,3,275.80999755859375,00:13:00,719.8640747070312,Cash,Returned,2025.0,1.0,High
O-1382,2025-01-17,C-842,Fatima Noor,North,Groceries,Laptop,1,962.8099975585938,00:02:00,943.5537719726562,PayPal,Pending,2025.0,1.0,Low
O-1383,2025-01-18,C-936,Jane Smith,North,Electronics,T-Shirt,8,1342.9300537109375,00:06:00,10098.833984375,PayPal,Delivered,2025.0,1.0,High
O-1384,2025-01-19,C-321,Wei Chen,South,Clothing,Headphones,7,783.0900268554688,00:08:00,5043.099609375,PayPal,Cancelled,2025.0,1.0,Medium
O-1385,2025-01-20,C-268,Wei Chen,North,Clothing,T-Shirt,10,1309.949951171875,00:07:00,12182.53515625,PayPal,Pending,2025.0,1.0,High
O-1386,2025-01-21,C-887,Ali Hassan,South,Electronics,Laptop,4,162.27999877929688,00:08:00,597.1904296875,Bank Transfer,Pending,2025.0,1.0,Low
O-1387,2025-01-22,C-425,Maria Garcia,North,Electronics,Headphones,3,711.8800048828125,00:06:00,2007.5015869140625,Credit Card,Pending,2025.0,1.0,Low
O-1388,2025-01-23,C-634,Unknown,West,Groceries,Laptop,6,86.08000183105469,00:02:00,506.150390625,Bank Transfer,Cancelled,2025.0,1.0,Medium
O-1389,2025-01-24,C-144,Fatima Noor,West,Electronics,Headphones,9,360.0899963378906,00:15:00,2754.6884765625,Cash,Cancelled,2025.0,1.0,Low
O-1390,2025-01-25,C-233,Maria Garcia,West,Electronics,Rice Bag,5,1018.7000122070312,00:07:00,4736.955078125,Credit Card,Cancelled,2025.0,1.0,Low
O-1391,2025-01-26,C-523,Wei Chen,West,Furnitre,Laptop,8,650.4400024414062,00:22:00,4058.74560546875,Cash,Cancelled,2025.0,1.0,High
O-1392,2025-01-27,C-678,Ali Hassan,South,Furniture,Laptop,6,765.8400268554688,00:13:00,3997.684814453125,PayPal,Delivered,2025.0,1.0,Medium
O-1393,2025-01-28,C-827,Wei Chen,North,Clothing,T-Shirt,2,1222.3900146484375,00:08:00,2249.197509765625,Credit Card,Returned,2025.0,1.0,Low
O-1394,2025-01-29,C-641,Unknown,East,Other,Rice Bag,8,1392.6700439453125,00:30:00,7798.9521484375,Credit Card,Returned,2025.0,1.0,High
O-1395,2025-01-30,C-908,Maria Garcia,North,Electronics,Table,5,317.05999755859375,00:26:00,1173.1219482421875,Cash,Returned,2025.0,1.0,Low
O-1396,2025-01-31,C-268,John Doe,West,Furnitre,Sofa,3,1907.52001953125,00:17:00,4749.724609375,PayPal,Cancelled,2025.0,1.0,High
O-1397,,C-671,Wei Chen,East,Electronics,Headphones,9,1528.3599853515625,00:20:00,11004.1923828125,PayPal,Returned,,,High
O-1398,2025-02-02,C-945,Ali Hassan,South,Groceries,T-Shirt,7,823.22998046875,00:05:00,5474.4794921875,Cash,Cancelled,2025.0,2.0,Medium
O-1399,2025-02-03,C-618,Jane Smith,North,Electronics,Sofa,4,1935.2900390625,00:22:00,6038.10498046875,Credit Card,Cancelled,2025.0,2.0,Medium
O-1400,2025-02-04,C-931,Maria Garcia,West,Furniture,Table,7,1090.06005859375,00:22:00,5951.7275390625,Credit Card,Pending,2025.0,2.0,Medium
O-1401,2025-02-05,C-920,Jane Smith,East,Clothing,T-Shirt,7,233.5800018310547,00:07:00,1520.6058349609375,PayPal,Cancelled,2025.0,2.0,Medium
O-1402,2025-02-06,C-909,Jane Smith,South,Groceries,Headphones,6,1560.43994140625,00:28:00,6741.1005859375,Cash,Returned,2025.0,2.0,Medium
O-1403,2025-02-07,C-688,Wei Chen,South,Electronics,Sofa,3,279.0799865722656,00:06:00,787.005615234375,Bank Transfer,Pending,2025.0,2.0,Low
O-1404,2025-02-08,C-263,Jane Smith,North,Clothing,Table,10,526.7100219726562,00:13:00,4582.376953125,Credit Card,Pending,2025.0,2.0,Low
O-1405,2025-02-09,C-932,John Doe,North,Clothing,Table,8,205.75999450683594,00:15:00,1399.16796875,Bank Transfer,Pending,2025.0,2.0,Low
O-1406,2025-02-10,C-304,Unknown,South,Clothing,T-Shirt,5,903.8699951171875,00:12:00,3977.028076171875,Cash,Delivered,2025.0,2.0,Low
O-1407,2025-02-11,C-591,Wei Chen,West,Groceries,Laptop,2,1628.72998046875,00:19:00,2638.54248046875,Cash,Delivered,2025.0,2.0,Medium
O-1408,2025-02-12,C-196,Unknown,South,Groceries,Laptop,7,1048.530029296875,00:04:00,7046.12158203125,Cash,Returned,2025.0,2.0,Medium
O-1409,2025-02-13,C-193,Jane Smith,North,Groceries,Sofa,9,579.989990234375,00:15:00,4436.92333984375,Bank Transfer,Delivered,2025.0,2.0,Low
O-1410,2025-02-14,C-443,Wei Chen,North,Electronics,Laptop,8,1405.9599609375,00:28:00,8098.32958984375,Bank Transfer,Pending,2025.0,2.0,Medium
O-1411,2025-02-15,C-673,John Doe,South,Clothing,Sofa,4,898.75,00:10:00,3235.5,PayPal,Delivered,2025.0,2.0,High
O-1412,2025-02-16,C-908,Maria Garcia,West,Furnitre,Headphones,1,882.5700073242188,00:22:00,688.4046020507812,Credit Card,Pending,2025.0,2.0,Low
O-1413,2025-02-17,C-450,Jane Smith,North,Furniture,T-Shirt,7,234.02999877929688,00:22:00,1277.8038330078125,PayPal,Pending,2025.0,2.0,Low
O-1414,2025-02-18,C-529,Ali Hassan,East,Electronics,Headphones,8,909.2999877929688,00:16:00,6110.49609375,Bank Transfer,Pending,2025.0,2.0,Medium
O-1415,2025-02-19,C-808,Jane Smith,East,Clothing,Sofa,5,162.69000244140625,00:07:00,756.5084838867188,Credit Card,Cancelled,2025.0,2.0,Low
O-1416,2025-02-20,C-740,Ali Hassan,South,Electronics,T-Shirt,10,305.7900085449219,00:25:00,2293.425048828125,Bank Transfer,Returned,2025.0,2.0,Low
O-1417,2025-02-21,C-158,Fatima Noor,South,Clothing,Headphones,5,1369.1400146484375,00:20:00,5476.56005859375,Cash,Returned,2025.0,2.0,Medium
O-1418,2025-02-22,C-690,Jane Smith,East,Electronics,Rice Bag,6,825.5599975585938,00:23:00,3814.087158203125,Cash,Delivered,2025.0,2.0,High
O-1419,2025-02-23,C-120,John Doe,East,Electronics,T-Shirt,8,930.8300170898438,00:28:00,5361.58056640625,Cash,Delivered,2025.0,2.0,Medium
O-1420,2025-02-24,C-507,Jane Smith,West,Electronics,Sofa,8,1233.77001953125,00:10:00,8883.1435546875,Bank Transfer,Pending,2025.0,2.0,Medium
O-1422,2025-02-26,C-411,John Doe,East,Clothing,Laptop,7,518.2000122070312,00:13:00,3155.837890625,Bank Transfer,Cancelled,2025.0,2.0,Low
O-1423,2025-02-27,C-758,Jane Smith,East,Clothing,Table,3,1826.5799560546875,00:15:00,4657.77880859375,Credit Card,Delivered,2025.0,2.0,Low
O-1424,2025-02-28,C-973,Ali Hassan,South,Furniture,Sofa,7,1966.75,00:29:00,9774.7470703125,Cash,Cancelled,2025.0,2.0,Medium
O-1425,2025-03-01,C-775,Wei Chen,West,Clothing,Sofa,2,1848.989990234375,00:16:00,3106.30322265625,Bank Transfer,Pending,2025.0,3.0,Medium
O-1426,2025-03-02,C-437,John Doe,South,Furnitre,Rice Bag,3,631.2100219726562,00:09:00,1723.2032470703125,Credit Card,Returned,2025.0,3.0,Low
O-1427,2025-03-03,C-979,Wei Chen,North,Clothing,Laptop,9,1473.0799560546875,00:26:00,9810.712890625,Credit Card,Pending,2025.0,3.0,High
O-1428,2025-03-04,C-184,Jane Smith,North,Groceries,Sofa,7,152.97999572753906,00:10:00,963.7739868164062,PayPal,Cancelled,2025.0,3.0,Low
O-1429,2025-03-05,C-207,Ali Hassan,East,Electronics,Sofa,8,1662.760009765625,00:23:00,10242.6015625,PayPal,Pending,2025.0,3.0,High
O-1430,2025-03-06,C-304,Maria Garcia,North,Other,Rice Bag,1,147.72999572753906,00:11:00,131.47970581054688,Bank Transfer,Delivered,2025.0,3.0,Low
O-1431,2025-03-07,C-983,Ali Hassan,South,Electronics,Laptop,9,1817.699951171875,00:17:00,13578.21875,Credit Card,Pending,2025.0,3.0,High
O-1432,2025-03-08,C-721,Wei Chen,West,Clothing,Laptop,10,102.77999877929688,00:13:00,894.1859741210938,Credit Card,Cancelled,2025.0,3.0,Low
O-1433,2025-03-09,C-145,Wei Chen,North,Clothing,Rice Bag,9,1496.489990234375,00:23:00,10370.67578125,Credit Card,Pending,2025.0,3.0,High
O-1434,2025-03-10,C-302,Maria Garcia,North,Electronics,Sofa,8,632.22998046875,00:02:00,4956.68310546875,Bank Transfer,Pending,2025.0,3.0,Medium
O-1436,2025-03-12,C-345,Maria Garcia,East,Electronics,Rice Bag,3,170.4499969482422,00:03:00,496.0094909667969,Cash,Returned,2025.0,3.0,Low
O-1437,2025-03-13,C-601,Maria Garcia,West,Groceries,Laptop,9,1066.1600341796875,00:19:00,7772.306640625,Cash,Pending,2025.0,3.0,Medium
O-1438,2025-03-14,C-971,Fatima Noor,West,Furniture,Laptop,2,1842.3399658203125,00:10:00,3316.2119140625,Cash,Pending,2025.0,3.0,Low
O-1439,2025-03-15,C-296,Wei Chen,South,Furnitre,Laptop,9,1962.0799560546875,00:21:00,13950.388671875,Cash,Cancelled,2025.0,3.0,High
O-1440,2025-03-16,C-377,John Doe,South,Furnitre,Rice Bag,6,674.1500244140625,00:16:00,3397.716064453125,Bank Transfer,Cancelled,2025.0,3.0,Medium
O-1441,2025-03-17,C-679,Wei Chen,South,Electronics,Rice Bag,2,1733.3499755859375,00:03:00,3362.698974609375,Bank Transfer,Cancelled,2025.0,3.0,Low
O-1442,2025-03-18,C-137,Jane Smith,West,Groceries,Headphones,10,826.6699829101562,00:08:00,7605.36376953125,Bank Transfer,Returned,2025.0,3.0,Medium
O-1443,2025-03-19,C-775,John Doe,East,Groceries,Headphones,9,472.2300109863281,00:11:00,3782.562255859375,PayPal,Delivered,2025.0,3.0,Medium
O-1444,2025-03-20,C-516,Fatima Noor,North,Furniture,Laptop,9,1707.18994140625,00:17:00,12752.708984375,Cash,Pending,2025.0,3.0,High
O-1445,2025-03-21,C-698,Jane Smith,East,Furnitre,T-Shirt,10,602.510009765625,00:12:00,5302.087890625,PayPal,Returned,2025.0,3.0,Medium
O-1446,2025-03-22,C-711,John Doe,East,Groceries,T-Shirt,6,971.6699829101562,00:15:00,4955.51708984375,PayPal,Returned,2025.0,3.0,Low
O-1447,2025-03-23,C-314,Maria Garcia,West,Furnitre,Table,10,1784.47998046875,00:06:00,16774.111328125,Cash,Returned,2025.0,3.0,High
O-1448,2025-03-24,C-523,Wei Chen,North,Groceries,Headphones,3,1256.9000244140625,00:06:00,3544.4580078125,PayPal,Delivered,2025.0,3.0,High
O-1449,2025-03-25,C-384,Ali Hassan,North,Other,Rice Bag,1,761.8900146484375,00:10:00,685.7009887695312,PayPal,Returned,2025.0,3.0,Medium
O-1450,2025-03-26,C-823,Unknown,North,Clothing,Sofa,2,1744.5999755859375,00:07:00,3244.9560546875,Cash,Pending,2025.0,3.0,Low
O-1451,,C-559,Ali Hassan,South,Furnitre,Table,3,1039.3800048828125,00:18:00,2556.874755859375,Bank Transfer,Pending,,,Low
O-1452,2025-03-28,C-132,Maria Garcia,West,Groceries,Headphones,5,513.2100219726562,00:21:00,2027.179443359375,PayPal,Returned,2025.0,3.0,Low
O-1453,2025-03-29,C-405,Maria Garcia,West,Electronics,Rice Bag,5,429.1499938964844,00:20:00,1716.5999755859375,Cash,Returned,2025.0,3.0,Low
O-1454,2025-03-30,C-248,Maria Garcia,East,Electronics,Headphones,10,31.079999923706055,00:28:00,223.7760009765625,Credit Card,Pending,2025.0,3.0,Low
O-1456,2025-04-01,C-840,Maria Garcia,South,Electronics,T-Shirt,2,644.0900268554688,00:12:00,1133.598388671875,Bank Transfer,Cancelled,2025.0,4.0,Low
O-1457,2025-04-02,C-358,John Doe,South,Groceries,T-Shirt,5,1410.9200439453125,00:30:00,4938.22021484375,PayPal,Cancelled,2025.0,4.0,High
O-1458,2025-04-03,C-806,Jane Smith,East,Electronics,Rice Bag,7,1983.0799560546875,00:23:00,10688.80078125,Credit Card,Pending,2025.0,4.0,High
O-1460,2025-04-05,C-523,Jane Smith,North,Furniture,Headphones,4,1955.75,00:01:00,7744.77001953125,PayPal,Pending,2025.0,4.0,High
O-1461,2025-04-06,C-736,John Doe,West,Groceries,Rice Bag,2,566.27001953125,00:16:00,951.3336181640625,Bank Transfer,Pending,2025.0,4.0,Medium
O-1462,2025-04-07,C-617,Fatima Noor,East,Furniture,Headphones,3,1785.7900390625,00:20:00,4285.89599609375,Bank Transfer,Returned,2025.0,4.0,High
O-1463,2025-04-08,C-414,Maria Garcia,South,Furnitre,Rice Bag,9,1920.8199462890625,00:12:00,15212.89453125,PayPal,Delivered,2025.0,4.0,High
O-1464,2025-04-09,C-619,Fatima Noor,South,Electronics,Sofa,7,1741.2900390625,00:03:00,11823.359375,Credit Card,Returned,2025.0,4.0,High
O-1465,2025-04-10,C-779,Fatima Noor,West,Groceries,Laptop,10,529.6199951171875,00:15:00,4501.77001953125,Credit Card,Returned,2025.0,4.0,Low
O-1466,2025-04-11,C-905,Maria Garcia,East,Clothing,Sofa,7,1322.030029296875,00:12:00,8143.70458984375,Cash,Pending,2025.0,4.0,Medium
O-1467,2025-04-12,C-678,John Doe,East,Furnitre,Laptop,5,915.1599731445312,00:04:00,4392.76806640625,Cash,Delivered,2025.0,4.0,Medium
O-1468,2025-04-13,C-435,John Doe,North,Other,Rice Bag,3,1585.5999755859375,00:15:00,4043.280029296875,Bank Transfer,Returned,2025.0,4.0,Low
O-1470,2025-04-15,C-256,Ali Hassan,West,Furnitre,Sofa,8,1991.6300048828125,00:28:00,11471.7890625,Bank Transfer,Pending,2025.0,4.0,High
O-1473,2025-04-18,C-475,Wei Chen,East,Groceries,Sofa,4,921.6199951171875,00:26:00,2727.9951171875,Credit Card,Cancelled,2025.0,4.0,High
O-1474,2025-04-19,C-222,John Doe,West,Groceries,T-Shirt,6,645.760009765625,00:20:00,3099.64794921875,Credit Card,Pending,2025.0,4.0,Medium
O-1475,2025-04-20,C-141,Jane Smith,East,Furnitre,Rice Bag,8,1850.8800048828125,00:07:00,13770.546875,Bank Transfer,Returned,2025.0,4.0,High
O-1476,,C-341,John Doe,North,Furniture,Rice Bag,6,1757.25,00:03:00,10227.1953125,Cash,Returned,,,High
O-1477,2025-04-22,C-629,Jane Smith,South,Furnitre,Table,4,739.0,00:18:00,2423.919921875,PayPal,Delivered,2025.0,4.0,Low
O-1478,2025-04-23,C-921,Wei Chen,East,Furniture,Table,3,1522.219970703125,00:14:00,3927.32763671875,PayPal,Delivered,2025.0,4.0,Low
O-1479,2025-04-24,C-656,Wei Chen,South,Furnitre,T-Shirt,8,700.8499755859375,00:10:00,5046.1201171875,Credit Card,Pending,2025.0,4.0,Medium
O-1480,2025-04-25,C-531,Ali Hassan,West,Electronics,Headphones,3,123.69000244140625,00:10:00,333.9630126953125,PayPal,Pending,2025.0,4.0,Low
O-1481,2025-04-26,C-183,Fatima Noor,West,Groceries,Table,5,1750.719970703125,00:29:00,6215.05615234375,Bank Transfer,Delivered,2025.0,4.0,Medium
O-1482,2025-04-27,C-882,Jane Smith,North,Furniture,Rice Bag,10,1839.4200439453125,00:23:00,14163.5341796875,Credit Card,Delivered,2025.0,4.0,High
O-1483,2025-04-28,C-142,Ali Hassan,South,Electronics,Rice Bag,7,415.5199890136719,00:27:00,2123.30712890625,Credit Card,Cancelled,2025.0,4.0,Low
O-1484,2025-04-29,C-980,Wei Chen,North,Other,Sofa,4,335.5199890136719,00:11:00,1194.451171875,PayPal,Cancelled,2025.0,4.0,Low
O-1485,2025-04-30,C-350,Fatima Noor,North,Electronics,Laptop,9,746.25,00:04:00,6447.60009765625,Cash,Returned,2025.0,4.0,Medium
O-1486,2025-05-01,C-548,Ali Hassan,East,Furniture,Headphones,7,262.8399963378906,00:15:00,1563.89794921875,PayPal,Pending,2025.0,5.0,Low
O-1487,,C-605,Fatima Noor,East,Furniture,Headphones,1,1047.4300537109375,00:15:00,890.3154907226562,PayPal,Pending,,,Low
O-1488,2025-05-03,C-955,Jane Smith,East,Furnitre,Headphones,3,1710.0,00:17:00,4257.89990234375,Cash,Delivered,2025.0,5.0,Medium
O-1489,2025-05-04,C-232,Ali Hassan,West,Groceries,Sofa,10,886.9099731445312,00:14:00,7627.42578125,Cash,Pending,2025.0,5.0,Medium
O-1490,2025-05-05,C-966,Unknown,East,Furniture,Headphones,6,349.17999267578125,00:27:00,1529.408447265625,Credit Card,Returned,2025.0,5.0,Low
O-1491,2025-05-06,C-782,Unknown,East,Furnitre,Sofa,8,1804.760009765625,00:01:00,14293.69921875,PayPal,Returned,2025.0,5.0,High
O-1492,2025-05-07,C-607,Jane Smith,South,Groceries,Table,3,1687.3299560546875,00:07:00,4707.65087890625,Credit Card,Cancelled,2025.0,5.0,Low
O-1493,2025-05-08,C-458,Wei Chen,West,Clothing,Rice Bag,9,651.25,00:23:00,4513.16259765625,Cash,Cancelled,2025.0,5.0,Low
O-1494,2025-05-09,C-860,Ali Hassan,North,Other,T-Shirt,6,825.530029296875,00:07:00,4606.45751953125,Cash,Pending,2025.0,5.0,Low
O-1495,2025-05-10,C-686,Unknown,North,Electronics,T-Shirt,7,745.5599975585938,00:05:00,4957.97412109375,Bank Transfer,Pending,2025.0,5.0,Low
O-1496,2025-05-11,C-692,Jane Smith,West,Clothing,Laptop,3,1586.7900390625,00:07:00,4427.14404296875,PayPal,Returned,2025.0,5.0,Low
O-1497,2025-05-12,C-993,Fatima Noor,South,Furniture,Rice Bag,6,1545.5899658203125,00:04:00,8902.5986328125,Credit Card,Pending,2025.0,5.0,High
O-1498,2025-05-13,C-681,Wei Chen,West,Other,Sofa,7,810.3200073242188,00:14:00,4878.12646484375,Cash,Returned,2025.0,5.0,Low
O-1499,2025-05-14,C-506,Maria Garcia,West,Groceries,Sofa,9,73.5999984741211,00:02:00,649.1519775390625,Bank Transfer,Cancelled,2025.0,5.0,Low
O-1374,2025-01-09,C-830,Unknown,North,Clothing,Table,7,1876.18994140625,00:17:00,10900.6640625,Bank Transfer,Pending,2025.0,1.0,High
O-1155,2024-06-04,C-424,Unknown,West,Clothing,Sofa,1,322.1600036621094,00:07:00,299.6087951660156,Bank Transfer,Pending,2024.0,6.0,Medium
O-1104,2024-04-14,C-518,Unknown,East,Clothing,Laptop,7,1339.4599609375,00:08:00,8626.1220703125,Bank Transfer,Delivered,2024.0,4.0,High
O-1394,2025-01-29,C-641,Unknown,East,Other,Rice Bag,8,1392.6700439453125,00:30:00,7798.9521484375,Credit Card,Returned,2025.0,1.0,High
O-1068,2024-03-09,C-526,Unknown,East,Furnitre,T-Shirt,6,922.7899780273438,00:26:00,4097.1875,PayPal,Cancelled,2024.0,3.0,Medium
